Field ID,Longitude,Latitude,Elevation (ft),Date,tmin (degrees F),tmean (degrees F),tmax (degrees F)
CY 612,-77.9325,43.1354,614,6/12/25,60.3,69.5,78.7
CY 612,-77.9325,43.1354,614,6/13/25,53.8,64.3,74.8
CY 612,-77.9325,43.1354,614,6/14/25,55,61.4,67.9
CY 612,-77.9325,43.1354,614,6/15/25,56.4,62.8,69.2
CY 612,-77.9325,43.1354,614,6/16/25,54.7,64.1,73.5
CY 612,-77.9325,43.1354,614,6/17/25,61.7,68.7,75.6
CY 612,-77.9325,43.1354,614,6/18/25,66.7,74,81.4
CY 612,-77.9325,43.1354,614,6/19/25,67.9,75.7,83.5
CY 612,-77.9325,43.1354,614,6/20/25,59.8,69.4,79.1
CY 612,-77.9325,43.1354,614,6/21/25,62.8,69.8,76.8
CY 612,-77.9325,43.1354,614,6/22/25,69.7,77.2,84.6
CY 612,-77.9325,43.1354,614,6/23/25,75.2,82.6,89.9
CY 612,-77.9325,43.1354,614,6/24/25,76.8,84.4,91.9
CY 612,-77.9325,43.1354,614,6/25/25,71,81.7,92.4
CY 612,-77.9325,43.1354,614,6/26/25,59.7,72.5,85.3
CY 612,-77.9325,43.1354,614,6/27/25,59.4,63.7,68
CY 612,-77.9325,43.1354,614,6/28/25,66.5,75.2,83.9
CY 612,-77.9325,43.1354,614,6/29/25,57.5,70.7,83.8
CY 612,-77.9325,43.1354,614,6/30/25,61.9,70.6,79.4
CY 612,-77.9325,43.1354,614,7/1/25,70.6,79.5,88.4
CY 612,-77.9325,43.1354,614,7/2/25,64.4,73.5,82.7
CY 612,-77.9325,43.1354,614,7/3/25,63.1,72.9,82.7
CY 612,-77.9325,43.1354,614,7/4/25,53.5,66.1,78.7
CY 612,-77.9325,43.1354,614,7/5/25,58.2,68.2,78.1
CY 612,-77.9325,43.1354,614,7/6/25,68,78.9,89.8
CY 612,-77.9325,43.1354,614,7/7/25,72.6,82.3,92
CY 612,-77.9325,43.1354,614,7/8/25,67.5,77.6,87.7
CY 612,-77.9325,43.1354,614,7/9/25,62.7,69.6,76.5
CY 612,-77.9325,43.1354,614,7/10/25,64.9,72.3,79.6
CY 612,-77.9325,43.1354,614,7/11/25,66.4,75.4,84.4
CY 612,-77.9325,43.1354,614,7/12/25,69.7,78.5,87.3
CY 612,-77.9325,43.1354,614,7/13/25,71.6,82.2,92.7
CY 612,-77.9325,43.1354,614,7/14/25,68.6,78.5,88.4
CY 612,-77.9325,43.1354,614,7/15/25,67.4,75.2,82.9
CY 612,-77.9325,43.1354,614,7/16/25,66.3,77.5,88.7
CY 612,-77.9325,43.1354,614,7/17/25,72.3,79.8,87.4
CY 612,-77.9325,43.1354,614,7/18/25,57.3,69.9,82.5
CY 612,-77.9325,43.1354,614,7/19/25,54.1,64.7,75.2
CY 612,-77.9325,43.1354,614,7/20/25,63.7,73.7,83.7
CY 612,-77.9325,43.1354,614,7/21/25,60.1,70.2,80.3
CY 612,-77.9325,43.1354,614,7/22/25,52,62,71.9
CY 612,-77.9325,43.1354,614,7/23/25,54,64.7,75.4
CY 612,-77.9325,43.1354,614,7/24/25,61.8,73.7,85.7
CY 612,-77.9325,43.1354,614,7/25/25,73.6,82.8,91.9
CY 612,-77.9325,43.1354,614,7/26/25,67.5,74.8,82.1
CY 612,-77.9325,43.1354,614,7/27/25,70.7,79.5,88.4
CY 612,-77.9325,43.1354,614,7/28/25,67.7,78.1,88.5
CY 612,-77.9325,43.1354,614,7/29/25,69,79.8,90.7
CY 612,-77.9325,43.1354,614,7/30/25,65.8,77.7,89.6
CY 612,-77.9325,43.1354,614,7/31/25,59.8,72.8,85.8
CY 612,-77.9325,43.1354,614,8/1/25,51.3,60.6,70
CY 612,-77.9325,43.1354,614,8/2/25,49.2,61.4,73.6
CY 612,-77.9325,43.1354,614,8/3/25,55.8,67.1,78.4
CY 612,-77.9325,43.1354,614,8/4/25,57.8,69.8,81.9
CY 612,-77.9325,43.1354,614,8/5/25,58,70.9,83.8
CY 612,-77.9325,43.1354,614,8/6/25,63.4,73.9,84.4
CY 612,-77.9325,43.1354,614,8/7/25,63.8,74.5,85.2
CY 612,-77.9325,43.1354,614,8/8/25,63.5,73.3,83.2
CY 612,-77.9325,43.1354,614,8/9/25,65.5,76,86.6
CY 612,-77.9325,43.1354,614,8/10/25,66.3,78.1,89.8
CY 612,-77.9325,43.1354,614,8/11/25,64.5,77.8,91.1
CY 612,-77.9325,43.1354,614,8/12/25,68.8,80.3,91.7
CY 612,-77.9325,43.1354,614,8/13/25,70,80.9,91.8
CY 612,-77.9325,43.1354,614,8/14/25,65.7,74.7,83.8
CY 612,-77.9325,43.1354,614,8/15/25,59.1,70.8,82.5
CY 612,-77.9325,43.1354,614,8/16/25,61.5,73.3,85
CY 612,-77.9325,43.1354,614,8/17/25,64.8,75.9,87
CY 612,-77.9325,43.1354,614,8/18/25,53.9,67,80
CY 612,-77.9325,43.1354,614,8/19/25,53.6,62.5,71.4
CY 612,-77.9325,43.1354,614,8/20/25,58.4,67.6,76.8
CY 612,-77.9325,43.1354,614,8/21/25,56.2,60.1,63.9
CY 612,-77.9325,43.1354,614,8/22/25,54.8,62.8,70.7
CY 612,-77.9325,43.1354,614,8/23/25,58.5,68.7,79
CY 612,-77.9325,43.1354,614,8/24/25,64,73.3,82.5
CY 612,-77.9325,43.1354,614,8/25/25,57,67.5,77.9
CY 612,-77.9325,43.1354,614,8/26/25,53.9,63.4,72.9
CY 612,-77.9325,43.1354,614,8/27/25,52.6,61.9,71.1
CY 612,-77.9325,43.1354,614,8/28/25,53.1,62.3,71.5
CY 612,-77.9325,43.1354,614,8/29/25,53.2,63.4,73.5
CY 612,-77.9325,43.1354,614,8/30/25,46.7,55.9,65.1
CY 612,-77.9325,43.1354,614,8/31/25,47.4,58.7,70
CY 612,-77.9325,43.1354,614,9/1/25,47.9,60.9,74
CY 612,-77.9325,43.1354,614,9/2/25,53.2,64.7,76.2
CY 612,-77.9325,43.1354,614,9/3/25,54.3,66.3,78.3
CY 612,-77.9325,43.1354,614,9/4/25,59,69.8,80.7
CY 612,-77.9325,43.1354,614,9/5/25,49.8,60.4,70.9
CY 612,-77.9325,43.1354,614,9/6/25,53.2,64.8,76.3
CY 612,-77.9325,43.1354,614,9/7/25,53.7,60.5,67.3
CY 612,-77.9325,43.1354,614,9/8/25,45.4,55.7,66.1
CY 612,-77.9325,43.1354,614,9/9/25,46.5,56.9,67.4
CY 612,-77.9325,43.1354,614,9/10/25,49.3,61.9,74.5
CY 612,-77.9325,43.1354,614,9/11/25,50.2,63.2,76.1
CY 612,-77.9325,43.1354,614,9/12/25,49.9,63.2,76.4
CY 612,-77.9325,43.1354,614,9/13/25,53.2,64.7,76.2
CY 612,-77.9325,43.1354,614,9/14/25,57.1,65.4,73.7
CY 612,-77.9325,43.1354,614,9/15/25,52.1,64.5,76.9
CY 612,-77.9325,43.1354,614,9/16/25,50.6,63.2,75.8
CY 612,-77.9325,43.1354,614,9/17/25,52.4,65,77.6
CY 612,-77.9325,43.1354,614,9/18/25,50.9,64.8,78.7
CY 612,-77.9325,43.1354,614,9/19/25,56,68.9,81.8
CY 612,-77.9325,43.1354,614,9/20/25,45.8,58,70.2
CY 612,-77.9325,43.1354,614,9/21/25,46.6,57.2,67.8
CY 612,-77.9325,43.1354,614,9/22/25,57.5,69.8,82.1
CY 612,-77.9325,43.1354,614,9/23/25,62.7,71.2,79.7
CY 612,-77.9325,43.1354,614,9/24/25,59.8,68.4,77
CY 612,-77.9325,43.1354,614,9/25/25,60.7,68.4,76
CY 612,-77.9325,43.1354,614,9/26/25,61.7,65.9,70
CY 612,-77.9325,43.1354,614,9/27/25,56,65.3,74.6
CY 612,-77.9325,43.1354,614,9/28/25,57.7,68,78.3
CY 612,-77.9325,43.1354,614,9/29/25,47.6,62.5,77.3
CY 612,-77.9325,43.1354,614,9/30/25,48.8,64,79.2
CY 612,-77.9325,43.1354,614,10/1/25,44.1,57.8,71.5
CY 612,-77.9325,43.1354,614,10/2/25,39.4,51.6,63.9
CY 612,-77.9325,43.1354,614,10/3/25,41.5,56.1,70.7
CY 612,-77.9325,43.1354,614,10/4/25,50.5,64,77.5
CY 612,-77.9325,43.1354,614,10/5/25,54.8,69.6,84.4
CY 612,-77.9325,43.1354,614,10/6/25,55.8,70.8,85.8
CY 612,-77.9325,43.1354,614,10/7/25,59.8,71.8,83.9
CY 612,-77.9325,43.1354,614,10/8/25,50.3,59.6,68.9
CY 612,-77.9325,43.1354,614,10/9/25,38.3,49.5,60.8
CY 612,-77.9325,43.1354,614,10/10/25,35,44.7,54.3
CY 612,-77.9325,43.1354,614,10/11/25,39.1,52.6,66.1
CY 612,-77.9325,43.1354,614,10/12/25,45,50.1,55.1
CY 612,-77.9325,43.1354,614,10/13/25,51,59.2,67.4
CY 612,-77.9325,43.1354,614,10/14/25,52.1,55.6,59.2
CY 612,-77.9325,43.1354,614,10/15/25,50.5,58.8,67.2
CY 612,-77.9325,43.1354,614,10/16/25,35.1,45.5,55.8
CY 612,-77.9325,43.1354,614,10/17/25,35,44.7,54.3
CY 612,-77.9325,43.1354,614,10/18/25,39.2,47.6,56.1
CY 612,-77.9325,43.1354,614,10/19/25,51.5,62.1,72.6
CY 612,-77.9325,43.1354,614,10/20/25,51.8,62.5,73.1
CY 612,-77.9325,43.1354,614,10/21/25,41,49.4,57.7
CY 612,-77.9325,43.1354,614,10/22/25,42.4,52.2,62
CY 612,-77.9325,43.1354,614,10/23/25,42.8,47.6,52.4
CY 612,-77.9325,43.1354,614,10/24/25,41.6,46.2,50.8
CY 612,-77.9325,43.1354,614,10/25/25,39.2,45.1,51
CY 612,-77.9325,43.1354,614,10/26/25,32.6,42.8,52.9
CY 612,-77.9325,43.1354,614,10/27/25,29.9,40.2,50.5
CY 612,-77.9325,43.1354,614,10/28/25,31.2,40.7,50.2
CY 612,-77.9325,43.1354,614,10/29/25,30.4,41.5,52.6
CY 612,-77.9325,43.1354,614,10/30/25,31.8,43.6,55.4
CY 612,-77.9325,43.1354,614,10/31/25,40.8,44.2,47.5
CY 612,-77.9325,43.1354,614,11/1/25,40.7,42.7,44.7
CY 612,-77.9325,43.1354,614,11/2/25,32,40.9,49.7
CY 612,-77.9325,43.1354,614,11/3/25,32.8,43.4,54
CY 612,-77.9325,43.1354,614,11/4/25,39.3,45.5,51.7
CY 612,-77.9325,43.1354,614,11/5/25,38.7,47.7,56.6
CY 612,-77.9325,43.1354,614,11/6/25,38.7,47.7,56.7
CY 612,-77.9325,43.1354,614,11/7/25,34,39.3,44.5
CY 612,-77.9325,43.1354,614,11/8/25,36.8,47.2,57.6
CY 612,-77.9325,43.1354,614,11/9/25,37.5,41.7,45.9
CY 612,-77.9325,43.1354,614,11/10/25,28.5,33.7,38.9
CY 612,-77.9325,43.1354,614,11/11/25,25.1,27.2,29.2
CY 612,-77.9325,43.1354,614,11/12/25,25.9,30.5,35.1
CY 612,-77.9325,43.1354,614,11/13/25,33.4,37.8,42.2
CY 612,-77.9325,43.1354,614,11/14/25,36.3,40.4,44.6
CY 612,-77.9325,43.1354,614,11/15/25,30,38.5,47
CY 612,-77.9325,43.1354,614,11/16/25,32.2,44.5,56.9
CY 612,-77.9325,43.1354,614,11/17/25,30.5,35,39.5
CY 612,-77.9325,43.1354,614,11/18/25,31.1,34.6,38
CY 612,-77.9325,43.1354,614,11/19/25,24.6,33.6,42.6
CY 612,-77.9325,43.1354,614,11/20/25,24.7,33.7,42.7
CY 612,-77.9325,43.1354,614,11/21/25,28.2,37.9,47.5
CY 612,-77.9325,43.1354,614,11/22/25,36.9,43.1,49.4
CY 612,-77.9325,43.1354,614,11/23/25,28.2,36,43.9
CY 612,-77.9325,43.1354,614,11/24/25,33.5,40.1,46.8
CY 612,-77.9325,43.1354,614,11/25/25,33.7,41.3,48.8
CY 612,-77.9325,43.1354,614,11/26/25,42.6,47.7,52.9
CY 612,-77.9325,43.1354,614,11/27/25,30.9,44.1,57.3
CY 612,-77.9325,43.1354,614,11/28/25,29.5,33.8,38
CY 612,-77.9325,43.1354,614,11/29/25,27.3,31.1,34.9
CY 612,-77.9325,43.1354,614,11/30/25,27.3,30.6,33.9
CY 612,-77.9325,43.1354,614,12/1/25,25.7,33,40.3
CY 612,-77.9325,43.1354,614,12/2/25,22.6,24.9,27.2
CY 612,-77.9325,43.1354,614,12/3/25,19.4,25.2,31
CY 612,-77.9325,43.1354,614,12/4/25,20.9,27.2,33.6
CY 612,-77.9325,43.1354,614,12/5/25,5,17,29.1
CY 612,-77.9325,43.1354,614,12/6/25,6.3,18,29.8
CY 612,-77.9325,43.1354,614,12/7/25,28.5,30.8,33
CY 612,-77.9325,43.1354,614,12/8/25,7.5,19.4,31.3
CY 612,-77.9325,43.1354,614,12/9/25,5.2,14.3,23.4
CY 612,-77.9325,43.1354,614,12/10/25,7,21.4,35.8
CY 612,-77.9325,43.1354,614,12/11/25,19.5,28.5,37.6
CY 612,-77.9325,43.1354,614,12/12/25,14.9,18.8,22.7
CY 612,-77.9325,43.1354,614,12/13/25,16.2,22.8,29.4
CY 612,-77.9325,43.1354,614,12/14/25,13,21.8,30.7
CY 612,-77.9325,43.1354,614,12/15/25,12.3,16.1,19.8
CY 612,-77.9325,43.1354,614,12/16/25,16.9,21.6,26.4
CY 612,-77.9325,43.1354,614,12/17/25,20.6,30.6,40.6
CY 612,-77.9325,43.1354,614,12/18/25,29.6,36,42.4
CY 612,-77.9325,43.1354,614,12/19/25,29.9,42,54.1
CY 612,-77.9325,43.1354,614,12/20/25,23.6,32.5,41.3
CY 612,-77.9325,43.1354,614,12/21/25,24.5,34.9,45.3
CY 612,-77.9325,43.1354,614,12/22/25,22.4,25,27.6
CY 612,-77.9325,43.1354,614,12/23/25,21.2,30,38.8
CY 612,-77.9325,43.1354,614,12/24/25,31.9,36,40.1
CY 612,-77.9325,43.1354,614,12/25/25,29.3,32.9,36.6
CY 612,-77.9325,43.1354,614,12/26/25,17.4,26.9,36.3
CY 612,-77.9325,43.1354,614,12/27/25,16.8,22.1,27.4
CY 612,-77.9325,43.1354,614,12/28/25,19.3,20.9,22.4
CY 612,-77.9325,43.1354,614,12/29/25,20.4,35.1,49.8
CY 612,-77.9325,43.1354,614,12/30/25,19.2,31,42.8
CY 612,-77.9325,43.1354,614,12/31/25,19.8,21.8,23.8
,,,,,,,
614_411,-78.0544,42.9662,935,1/1/25,34.3,39.9,45.6
614_411,-78.0544,42.9662,935,1/2/25,30.3,33.8,37.3
614_411,-78.0544,42.9662,935,1/3/25,24,27.7,31.4
614_411,-78.0544,42.9662,935,1/4/25,19.9,24.8,29.8
614_411,-78.0544,42.9662,935,1/5/25,18.9,21.8,24.7
614_411,-78.0544,42.9662,935,1/6/25,18.8,22.4,26.1
614_411,-78.0544,42.9662,935,1/7/25,13,16.6,20.2
614_411,-78.0544,42.9662,935,1/8/25,14.5,17.9,21.3
614_411,-78.0544,42.9662,935,1/9/25,12.1,14.4,16.6
614_411,-78.0544,42.9662,935,1/10/25,12.2,16.3,20.5
614_411,-78.0544,42.9662,935,1/11/25,13,19.9,26.9
614_411,-78.0544,42.9662,935,1/12/25,18.5,23.7,28.8
614_411,-78.0544,42.9662,935,1/13/25,24.3,29.1,33.9
614_411,-78.0544,42.9662,935,1/14/25,15,24.2,33.4
614_411,-78.0544,42.9662,935,1/15/25,13.3,17.2,21.1
614_411,-78.0544,42.9662,935,1/16/25,14.5,19.1,23.8
614_411,-78.0544,42.9662,935,1/17/25,16.9,23.5,30.1
614_411,-78.0544,42.9662,935,1/18/25,28.5,33.1,37.7
614_411,-78.0544,42.9662,935,1/19/25,18,28.1,38.1
614_411,-78.0544,42.9662,935,1/20/25,10.4,15.3,20.3
614_411,-78.0544,42.9662,935,1/21/25,1.4,7.5,13.6
614_411,-78.0544,42.9662,935,1/22/25,-5,4.1,13.2
614_411,-78.0544,42.9662,935,1/23/25,-4.9,5.7,16.3
614_411,-78.0544,42.9662,935,1/24/25,14.6,20.2,25.8
614_411,-78.0544,42.9662,935,1/25/25,10.9,17,23.1
614_411,-78.0544,42.9662,935,1/26/25,12,21.9,31.7
614_411,-78.0544,42.9662,935,1/27/25,21.6,26.4,31.3
614_411,-78.0544,42.9662,935,1/28/25,17.8,25.7,33.5
614_411,-78.0544,42.9662,935,1/29/25,14.7,26.1,37.4
614_411,-78.0544,42.9662,935,1/30/25,15,25.2,35.5
614_411,-78.0544,42.9662,935,1/31/25,14.9,27.6,40.3
614_411,-78.0544,42.9662,935,2/1/25,10.8,24.7,38.5
614_411,-78.0544,42.9662,935,2/2/25,0.6,7.7,14.8
614_411,-78.0544,42.9662,935,2/3/25,9.8,21.5,33.1
614_411,-78.0544,42.9662,935,2/4/25,26,34.2,42.4
614_411,-78.0544,42.9662,935,2/5/25,16.2,22.9,29.7
614_411,-78.0544,42.9662,935,2/6/25,13.6,21.1,28.5
614_411,-78.0544,42.9662,935,2/7/25,18.6,27.8,37.1
614_411,-78.0544,42.9662,935,2/8/25,14.7,19.3,23.8
614_411,-78.0544,42.9662,935,2/9/25,17.3,23.1,28.9
614_411,-78.0544,42.9662,935,2/10/25,17.7,23.2,28.6
614_411,-78.0544,42.9662,935,2/11/25,12.2,19,25.8
614_411,-78.0544,42.9662,935,2/12/25,14.1,22,30
614_411,-78.0544,42.9662,935,2/13/25,19.8,28.9,37.9
614_411,-78.0544,42.9662,935,2/14/25,17.3,28.1,38.8
614_411,-78.0544,42.9662,935,2/15/25,16.8,20,23.2
614_411,-78.0544,42.9662,935,2/16/25,20,25.4,30.7
614_411,-78.0544,42.9662,935,2/17/25,15.3,23.1,30.9
614_411,-78.0544,42.9662,935,2/18/25,6.5,12.4,18.3
614_411,-78.0544,42.9662,935,2/19/25,6.7,11.9,17
614_411,-78.0544,42.9662,935,2/20/25,12.5,15.8,19.1
614_411,-78.0544,42.9662,935,2/21/25,12,15.1,18.1
614_411,-78.0544,42.9662,935,2/22/25,12.6,16.9,21.3
614_411,-78.0544,42.9662,935,2/23/25,19.5,27,34.4
614_411,-78.0544,42.9662,935,2/24/25,26.9,29.8,32.7
614_411,-78.0544,42.9662,935,2/25/25,31.6,40.9,50.3
614_411,-78.0544,42.9662,935,2/26/25,32.2,38,43.8
614_411,-78.0544,42.9662,935,2/27/25,32.2,36.9,41.6
614_411,-78.0544,42.9662,935,2/28/25,26.1,33.9,41.6
614_411,-78.0544,42.9662,935,3/1/25,25.8,35.3,44.8
614_411,-78.0544,42.9662,935,3/2/25,6.7,17.2,27.7
614_411,-78.0544,42.9662,935,3/3/25,7,13.4,19.8
614_411,-78.0544,42.9662,935,3/4/25,17,26.7,36.3
614_411,-78.0544,42.9662,935,3/5/25,34.8,46.2,57.7
614_411,-78.0544,42.9662,935,3/6/25,33,45.2,57.5
614_411,-78.0544,42.9662,935,3/7/25,25.7,29.6,33.4
614_411,-78.0544,42.9662,935,3/8/25,22.9,29.3,35.6
614_411,-78.0544,42.9662,935,3/9/25,23.2,28,32.8
614_411,-78.0544,42.9662,935,3/10/25,31.2,38.9,46.6
614_411,-78.0544,42.9662,935,3/11/25,36.8,48.3,59.8
614_411,-78.0544,42.9662,935,3/12/25,23.1,42.1,61.1
614_411,-78.0544,42.9662,935,3/13/25,24.4,30.1,35.9
614_411,-78.0544,42.9662,935,3/14/25,28.3,42.6,56.9
614_411,-78.0544,42.9662,935,3/15/25,31.3,50.3,69.3
614_411,-78.0544,42.9662,935,3/16/25,49.6,55.7,61.9
614_411,-78.0544,42.9662,935,3/17/25,30.8,50.5,70.2
614_411,-78.0544,42.9662,935,3/18/25,25.7,31.4,37
614_411,-78.0544,42.9662,935,3/19/25,28.5,47.1,65.8
614_411,-78.0544,42.9662,935,3/20/25,50.9,62.9,74.8
614_411,-78.0544,42.9662,935,3/21/25,25.8,41.7,57.6
614_411,-78.0544,42.9662,935,3/22/25,26.8,35.9,45
614_411,-78.0544,42.9662,935,3/23/25,21.4,35.9,50.3
614_411,-78.0544,42.9662,935,3/24/25,22.2,33.8,45.4
614_411,-78.0544,42.9662,935,3/25/25,32.9,41.7,50.4
614_411,-78.0544,42.9662,935,3/26/25,27.1,32.5,37.8
614_411,-78.0544,42.9662,935,3/27/25,22.4,28.5,34.6
614_411,-78.0544,42.9662,935,3/28/25,25.7,36.9,48.2
614_411,-78.0544,42.9662,935,3/29/25,33,44.2,55.4
614_411,-78.0544,42.9662,935,3/30/25,30.5,36.1,41.8
614_411,-78.0544,42.9662,935,3/31/25,40.1,52.2,64.3
614_411,-78.0544,42.9662,935,4/1/25,30.6,45.1,59.6
614_411,-78.0544,42.9662,935,4/2/25,26.9,32.6,38.2
614_411,-78.0544,42.9662,935,4/3/25,27.8,42.4,57.1
614_411,-78.0544,42.9662,935,4/4/25,36.8,52.4,68
614_411,-78.0544,42.9662,935,4/5/25,37.8,45.2,52.5
614_411,-78.0544,42.9662,935,4/6/25,35.3,48.6,62
614_411,-78.0544,42.9662,935,4/7/25,30.2,35.4,40.7
614_411,-78.0544,42.9662,935,4/8/25,21.2,35.9,50.5
614_411,-78.0544,42.9662,935,4/9/25,19.8,25.8,31.7
614_411,-78.0544,42.9662,935,4/10/25,24.5,31.9,39.3
614_411,-78.0544,42.9662,935,4/11/25,32,35.5,38.9
614_411,-78.0544,42.9662,935,4/12/25,35.7,38.6,41.6
614_411,-78.0544,42.9662,935,4/13/25,35.7,38.9,42.2
614_411,-78.0544,42.9662,935,4/14/25,37.3,47.1,56.8
614_411,-78.0544,42.9662,935,4/15/25,40.6,54,67.4
614_411,-78.0544,42.9662,935,4/16/25,31.5,41.8,52.1
614_411,-78.0544,42.9662,935,4/17/25,30.8,34.3,37.8
614_411,-78.0544,42.9662,935,4/18/25,33.8,43.5,53.1
614_411,-78.0544,42.9662,935,4/19/25,49.5,60.8,72
614_411,-78.0544,42.9662,935,4/20/25,36.8,53.7,70.5
614_411,-78.0544,42.9662,935,4/21/25,38.6,45.5,52.4
614_411,-78.0544,42.9662,935,4/22/25,43.4,56.4,69.4
614_411,-78.0544,42.9662,935,4/23/25,36.5,46.4,56.3
614_411,-78.0544,42.9662,935,4/24/25,43.9,56.1,68.2
614_411,-78.0544,42.9662,935,4/25/25,53.1,65.7,78.4
614_411,-78.0544,42.9662,935,4/26/25,55.4,59.7,63.9
614_411,-78.0544,42.9662,935,4/27/25,40.3,49.4,58.5
614_411,-78.0544,42.9662,935,4/28/25,38.3,49.4,60.6
614_411,-78.0544,42.9662,935,4/29/25,45.5,59.9,74.3
614_411,-78.0544,42.9662,935,4/30/25,36.4,59.5,82.6
614_411,-78.0544,42.9662,935,5/1/25,37.7,46.9,56
614_411,-78.0544,42.9662,935,5/2/25,48,61,74.1
614_411,-78.0544,42.9662,935,5/3/25,43.2,56.8,70.3
614_411,-78.0544,42.9662,935,5/4/25,42.3,45.4,48.5
614_411,-78.0544,42.9662,935,5/5/25,45.9,50.1,54.4
614_411,-78.0544,42.9662,935,5/6/25,51.3,59,66.7
614_411,-78.0544,42.9662,935,5/7/25,51.8,59.8,67.8
614_411,-78.0544,42.9662,935,5/8/25,41.8,53.7,65.6
614_411,-78.0544,42.9662,935,5/9/25,36.4,42,47.7
614_411,-78.0544,42.9662,935,5/10/25,40.1,48.2,56.4
614_411,-78.0544,42.9662,935,5/11/25,42.1,55.1,68.2
614_411,-78.0544,42.9662,935,5/12/25,43.3,52.1,60.9
614_411,-78.0544,42.9662,935,5/13/25,56,69,82.1
614_411,-78.0544,42.9662,935,5/14/25,59.4,65.9,72.4
614_411,-78.0544,42.9662,935,5/15/25,58.3,63.2,68.1
614_411,-78.0544,42.9662,935,5/16/25,60.6,67.9,75.2
614_411,-78.0544,42.9662,935,5/17/25,59.3,69.5,79.6
614_411,-78.0544,42.9662,935,5/18/25,52.7,63.1,73.5
614_411,-78.0544,42.9662,935,5/19/25,43.8,50.3,56.8
614_411,-78.0544,42.9662,935,5/20/25,37.6,47,56.3
614_411,-78.0544,42.9662,935,5/21/25,42.3,50,57.7
614_411,-78.0544,42.9662,935,5/22/25,46.7,49.2,51.7
614_411,-78.0544,42.9662,935,5/23/25,45.9,50.7,55.6
614_411,-78.0544,42.9662,935,5/24/25,45.1,47.5,49.8
614_411,-78.0544,42.9662,935,5/25/25,45.2,50,54.8
614_411,-78.0544,42.9662,935,5/26/25,44.4,52.3,60.2
614_411,-78.0544,42.9662,935,5/27/25,45.4,57.6,69.8
614_411,-78.0544,42.9662,935,5/28/25,48.1,60,72
614_411,-78.0544,42.9662,935,5/29/25,53.4,57.3,61.2
614_411,-78.0544,42.9662,935,5/30/25,54.3,61.2,68.1
614_411,-78.0544,42.9662,935,5/31/25,49.6,60.2,70.7
614_411,-78.0544,42.9662,935,6/1/25,44.9,47.8,50.7
614_411,-78.0544,42.9662,935,6/2/25,44.3,51.6,58.8
614_411,-78.0544,42.9662,935,6/3/25,51.2,60.3,69.5
614_411,-78.0544,42.9662,935,6/4/25,59.6,70.8,82
614_411,-78.0544,42.9662,935,6/5/25,60.8,74.1,87.4
614_411,-78.0544,42.9662,935,6/6/25,61.2,69.9,78.6
614_411,-78.0544,42.9662,935,6/7/25,59.3,64,68.8
614_411,-78.0544,42.9662,935,6/8/25,52.3,64.7,77
614_411,-78.0544,42.9662,935,6/9/25,57.3,65.9,74.5
614_411,-78.0544,42.9662,935,6/10/25,60.5,68.5,76.5
614_411,-78.0544,42.9662,935,6/11/25,58,64.3,70.6
614_411,-78.0544,42.9662,935,6/12/25,60.2,69.3,78.4
614_411,-78.0544,42.9662,935,6/13/25,53.9,64.1,74.3
614_411,-78.0544,42.9662,935,6/14/25,53.7,62.2,70.6
614_411,-78.0544,42.9662,935,6/15/25,55.3,62.8,70.4
614_411,-78.0544,42.9662,935,6/16/25,55,64.6,74.1
614_411,-78.0544,42.9662,935,6/17/25,61,68.4,75.8
614_411,-78.0544,42.9662,935,6/18/25,65.4,73.7,82
614_411,-78.0544,42.9662,935,6/19/25,67.5,75.5,83.5
614_411,-78.0544,42.9662,935,6/20/25,59,69,79
614_411,-78.0544,42.9662,935,6/21/25,62.4,69.2,76.1
614_411,-78.0544,42.9662,935,6/22/25,68.3,76.4,84.6
614_411,-78.0544,42.9662,935,6/23/25,75.3,82.2,89.2
614_411,-78.0544,42.9662,935,6/24/25,77.1,84.2,91.3
614_411,-78.0544,42.9662,935,6/25/25,71,81.2,91.5
614_411,-78.0544,42.9662,935,6/26/25,60.7,72.8,84.9
614_411,-78.0544,42.9662,935,6/27/25,59.8,64.3,68.8
614_411,-78.0544,42.9662,935,6/28/25,66,74.9,83.8
614_411,-78.0544,42.9662,935,6/29/25,57.2,70.1,82.9
614_411,-78.0544,42.9662,935,6/30/25,61.9,71.3,80.7
614_411,-78.0544,42.9662,935,7/1/25,70,78.4,86.9
614_411,-78.0544,42.9662,935,7/2/25,63.6,72.6,81.6
614_411,-78.0544,42.9662,935,7/3/25,62.2,72.1,82.1
614_411,-78.0544,42.9662,935,7/4/25,52.7,65.6,78.5
614_411,-78.0544,42.9662,935,7/5/25,57.5,68,78.4
614_411,-78.0544,42.9662,935,7/6/25,68,78.7,89.5
614_411,-78.0544,42.9662,935,7/7/25,71.6,81.5,91.3
614_411,-78.0544,42.9662,935,7/8/25,66.7,76.8,86.9
614_411,-78.0544,42.9662,935,7/9/25,61.6,68.6,75.5
614_411,-78.0544,42.9662,935,7/10/25,64,71.9,79.8
614_411,-78.0544,42.9662,935,7/11/25,65.9,75.5,85.1
614_411,-78.0544,42.9662,935,7/12/25,68.9,78.3,87.6
614_411,-78.0544,42.9662,935,7/13/25,70.8,81.7,92.7
614_411,-78.0544,42.9662,935,7/14/25,67.6,77.6,87.7
614_411,-78.0544,42.9662,935,7/15/25,65.8,74.8,83.7
