field_id,date,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa
ONE_ADO,3/13/23,0,13,27.3,41.6,20.3,0.38,5.69
ONE_ADO,3/14/23,0.27,29.4,34.8,40.3,30.8,0,2.34
ONE_ADO,3/15/23,0.49,22.2,27.2,32.1,27.4,0.11,1.23
ONE_ADO,3/16/23,0,20.4,27,33.6,16.1,1.17,4.1
ONE_ADO,3/17/23,0.03,28.1,33,37.8,28.2,0.03,2.78
ONE_ADO,3/18/23,0.22,29,38,47.1,32.4,0,5.15
ONE_ADO,3/19/23,0.04,18.4,28.4,38.3,16.8,0.58,4.37
ONE_ADO,3/20/23,0,16.8,23.7,30.5,11.1,0.83,2.82
ONE_ADO,3/21/23,0,28.4,33.9,39.3,22.7,1.3,4.61
ONE_ADO,3/22/23,0,23.9,33.8,43.8,22.8,0.63,5.36
ONE_ADO,3/23/23,0.13,24.3,33.8,43.4,22.2,0.8,6.44
ONE_ADO,3/24/23,0.42,30.8,38.2,45.7,32.8,0,2.55
ONE_ADO,3/25/23,0,23.1,31.4,39.7,20.7,0.53,4.84
ONE_ADO,3/26/23,0.45,31.4,35.3,39.2,29.8,0.19,2.85
ONE_ADO,3/27/23,0,26.2,33.9,41.6,26.8,0.37,3.97
ONE_ADO,3/28/23,0,24.7,35,45.2,26.2,0.37,6.08
ONE_ADO,3/29/23,0,24.2,36.7,49.3,22.2,0.35,8.36
ONE_ADO,3/30/23,0.03,15.3,32.9,50.5,20,0.44,8.04
ONE_ADO,3/31/23,0,17.7,25.8,33.9,13.2,0.67,4.22
ONE_ADO,4/1/23,0.62,28.5,35.4,42.4,28.9,0.03,5.72
ONE_ADO,4/2/23,0.11,17.6,40,62.3,30.1,0.06,11.68
ONE_ADO,4/3/23,0,18.8,27.3,35.8,10,1.38,4.71
ONE_ADO,4/4/23,0,30.4,42.4,54.5,26.8,0.5,9.29
ONE_ADO,4/5/23,0,31.7,41.8,51.9,25.5,1.99,7.4
ONE_ADO,4/6/23,1.68,30.9,36.2,41.4,34,0,3.06
ONE_ADO,4/7/23,0,34.7,46.3,58,33.5,0.64,8.68
ONE_ADO,4/8/23,0,19.5,30.4,41.3,14.9,0.38,5.68
ONE_ADO,4/9/23,0,24.4,34.2,43.9,14.5,1.1,6.84
ONE_ADO,4/10/23,0,29.6,41,52.4,17.8,2.2,10.26
ONE_ADO,4/11/23,0,39.6,51.4,63.1,29.5,4.39,13.77
ONE_ADO,4/12/23,0,49.1,56.8,64.5,33.7,5.4,14.29
ONE_ADO,4/13/23,0,49.4,58.7,68.1,36.4,3.94,17.43
ONE_ADO,4/14/23,0,50.7,65.7,80.7,44.9,3.4,24.36
ONE_ADO,4/15/23,0,45.8,60.8,75.8,37.4,3.97,21.89
ONE_ADO,4/16/23,0,46.7,62.4,78,42.9,1.52,22.49
ONE_ADO,4/17/23,0,48.2,64,79.8,50.7,0.86,20.84
ONE_ADO,4/18/23,0.13,37,44.6,52.3,39.6,0.28,3.62
ONE_ADO,4/19/23,0.01,34.6,40,45.4,30.9,0.6,4.84
ONE_ADO,4/20/23,0,32.7,36.9,41.1,26,1.07,3.57
ONE_ADO,4/21/23,0,36.3,43.5,50.8,27,2.48,7.74
ONE_ADO,4/22/23,0.03,41.8,54.8,67.7,38.9,1.33,15.27
ONE_ADO,4/23/23,0.68,45.7,61.6,77.5,45.1,0.11,24.59
ONE_ADO,4/24/23,0.4,40.2,46.4,52.6,41.3,0.09,3.64
ONE_ADO,4/25/23,0.12,32.9,39.8,46.8,37.4,0.03,2.83
ONE_ADO,4/26/23,0.05,29.8,40.9,52.1,31.3,0.04,7.51
ONE_ADO,4/27/23,0.09,28.8,38.9,48.9,34.5,0.01,4.84
ONE_ADO,4/28/23,0,33.6,45.7,57.7,32,0.18,10.87
ONE_ADO,4/29/23,0,48.5,58.5,68.5,35.5,3.51,17.54
ONE_ADO,4/30/23,0.31,44.6,49.9,55.2,41.3,0.7,8.66
ONE_ADO,5/1/23,1.31,44.5,51.3,58,47.6,0.03,5.82
ONE_ADO,5/2/23,0.1,40.3,46.4,52.4,39.1,0.47,5.56
ONE_ADO,5/3/23,0.35,40.6,46.8,53,41.5,0.05,4.99
ONE_ADO,5/4/23,0.47,41.6,45.1,48.5,43.1,0.02,1.94
ONE_ADO,5/5/23,0,39.8,45.9,52.1,40.3,0,4.26
ONE_ADO,5/6/23,0,38.5,50.2,62,41.2,0.04,10.19
ONE_ADO,5/7/23,0,42.3,55.8,69.3,37.9,2.11,17.1
ONE_ADO,5/8/23,0.01,40.9,56.7,72.6,42.1,0,18.26
ONE_ADO,5/9/23,0,32.3,47.2,62.2,29.5,0.41,14.65
ONE_ADO,5/10/23,0,36.2,49,61.9,29,1.55,14.26
ONE_ADO,5/11/23,0,44.7,57.7,70.8,37.2,2.86,17.39
ONE_ADO,5/12/23,0.06,50.9,63.5,76,46.9,0.78,20.16
ONE_ADO,5/13/23,0.01,44.2,61.2,78.1,47.8,1.18,20.21
ONE_ADO,5/14/23,0,37.5,53.3,69.1,32.8,1.92,17.6
ONE_ADO,5/15/23,0,38.6,50.6,62.7,31.8,1.4,15.21
ONE_ADO,5/16/23,0,46.3,56.7,67.2,34.5,3.55,16.31
ONE_ADO,5/17/23,0.02,34.6,51.2,67.8,35.2,0.75,14.68
ONE_ADO,5/18/23,0,29.5,39,48.5,22.7,0.38,8.05
ONE_ADO,5/19/23,0,34.5,47.8,61,30.6,0.38,13.14
ONE_ADO,5/20/23,0,55.8,65.7,75.7,49.5,3.82,17.73
ONE_ADO,5/21/23,0.25,49.7,61.4,73.2,52.1,0.13,13.46
ONE_ADO,5/22/23,0.66,42.5,57.4,72.3,45.3,0.63,15.94
ONE_ADO,5/23/23,0,34.7,49.2,63.6,32.9,0.17,14.49
ONE_ADO,5/24/23,0,46,60.3,74.6,39.5,2.66,22.44
ONE_ADO,5/25/23,0.36,32.2,46.3,60.4,40.3,0.02,6.39
ONE_ADO,5/26/23,0,35.5,48.9,62.2,35.8,0,13.56
ONE_ADO,5/27/23,0,44.9,57.3,69.7,37.5,2.38,17.43
ONE_ADO,5/28/23,0,51.3,65,78.7,41.6,5.31,23.64
ONE_ADO,5/29/23,0,50.7,66.6,82.5,42.1,4.22,28
ONE_ADO,5/30/23,0,46.1,61.2,76.3,41,1.47,22.72
ONE_ADO,5/31/23,0,50.8,66.9,83,50,0.95,25.93
ONE_ADO,6/1/23,0,54.8,71.1,87.4,54.2,1.67,29.68
ONE_ADO,6/2/23,0,58.4,74.8,91.1,58.2,0.99,34.32
ONE_ADO,6/3/23,0,53.5,71,88.5,56.3,2.47,27.35
ONE_ADO,6/4/23,0,35.4,51.1,66.9,38.3,0.51,15.13
ONE_ADO,6/5/23,0,41.3,54.3,67.3,41.7,0,13.13
ONE_ADO,6/6/23,0,48,58.8,69.6,48,0,15.16
ONE_ADO,6/7/23,0.12,45.4,56.4,67.5,48.3,0.02,11.74
ONE_ADO,6/8/23,0.05,46.3,52.7,59.1,47.4,0.03,7.08
ONE_ADO,6/9/23,0.08,47.2,54.6,61.9,49.7,0,7.04
ONE_ADO,6/10/23,0.04,46.4,55.7,65.1,50.3,0.02,9.44
ONE_ADO,6/11/23,0,50,61.1,72.3,51,0.13,15.76
ONE_ADO,6/12/23,0.17,57.6,67.4,77.2,55.3,0.87,20.17
ONE_ADO,6/13/23,0.52,56.8,68.8,80.9,59.7,0.03,19.12
ONE_ADO,6/14/23,0.01,46.3,58.1,70,50.7,0.09,12.62
ONE_ADO,6/15/23,1.28,55.6,60.8,66,57.2,0,7.41
ONE_ADO,6/16/23,0.01,54.5,66,77.5,56.7,0.76,15.58
ONE_ADO,6/17/23,0.61,54.5,63.6,72.7,57.3,0.01,10.21
ONE_ADO,6/18/23,0.28,54.3,58.4,62.5,56.4,0.11,3.21
ONE_ADO,6/19/23,0,53.5,61.4,69.2,54.9,0.1,8.95
ONE_ADO,6/20/23,0,49.2,61.5,73.7,54.5,0.09,12.81
ONE_ADO,6/21/23,0,54.2,66.7,79.2,55.3,0,20.06
ONE_ADO,6/22/23,0,57,69.1,81.2,55.9,2.18,20.91
ONE_ADO,6/23/23,0,56.5,69.7,83,57,0.39,21.32
ONE_ADO,6/24/23,0.37,66,74.5,83,64.6,0.21,20.61
ONE_ADO,6/25/23,0.24,65.1,71.7,78.2,67.5,0.03,10.66
ONE_ADO,6/26/23,0.04,64.3,72.4,80.5,64.4,0.5,13.58
ONE_ADO,6/27/23,0,65.2,74.7,84.2,65.2,1.82,17.09
ONE_ADO,6/28/23,1.1,60.3,69.7,79.1,66,0.1,11.75
ONE_ADO,6/29/23,0.08,58.2,61.1,64.1,59.2,0.11,3.02
ONE_ADO,6/30/23,0,55.8,67.4,79.1,60.6,0.11,15
ONE_ADO,7/1/23,0,63.6,72.7,81.8,62.3,1.15,19.92
ONE_ADO,7/2/23,1.03,65.9,75.7,85.5,67.7,0.08,17.82
ONE_ADO,7/3/23,0,64.2,72,79.9,67.6,0.03,8.86
ONE_ADO,7/4/23,0,62.6,71.9,81.2,67.2,0.07,12.4
ONE_ADO,7/5/23,0,64.7,75.6,86.4,67.5,0.47,20.45
ONE_ADO,7/6/23,0,63.2,76.2,89.2,67.8,0.15,21.03
ONE_ADO,7/7/23,0.11,66.1,79,91.9,67,0,29.97
ONE_ADO,7/8/23,0,63.2,72.2,81.3,67.1,0.13,11.8
ONE_ADO,7/9/23,0,61.4,71.9,82.5,59,2.1,20
ONE_ADO,7/10/23,0.33,64.5,71.7,78.9,65.2,0.12,12.3
ONE_ADO,7/11/23,0.87,63.3,67.6,71.8,66.2,0.07,3.86
ONE_ADO,7/12/23,0,63.5,74,84.6,64.2,0.1,21.14
ONE_ADO,7/13/23,0.05,56.6,67.2,77.9,55.8,0.26,18.7
ONE_ADO,7/14/23,0.43,56.6,70.8,84.9,62.4,0.1,19.93
ONE_ADO,7/15/23,0,55.6,67.3,79.1,60.8,0.13,14.45
ONE_ADO,7/16/23,0.61,64.9,75.2,85.5,65.1,0.21,22.91
ONE_ADO,7/17/23,0.1,64.1,71,77.9,67.2,0.07,8.56
ONE_ADO,7/18/23,0.5,63.3,72.3,81.3,61.9,0.3,20.07
ONE_ADO,7/19/23,0,58.8,69.2,79.5,63.5,0.16,13.85
ONE_ADO,7/20/23,0,55.6,67.3,79,57.2,0.08,19.23
ONE_ADO,7/21/23,0,62.7,72.1,81.4,60.2,0.67,21.26
ONE_ADO,7/22/23,0.15,59.7,67.8,76,62,0.05,9.21
ONE_ADO,7/23/23,0,55.7,67.6,79.6,56.8,0.1,19.51
ONE_ADO,7/24/23,0,57.9,70.3,82.7,60,0.23,20.13
ONE_ADO,7/25/23,0.12,61.3,72.9,84.5,62.8,0.39,19.01
ONE_ADO,7/26/23,0,63.3,72.2,81.2,63.7,0.75,16.22
ONE_ADO,7/27/23,1.2,66.4,75.2,84.1,66.4,0,17.73
ONE_ADO,7/28/23,0.89,65.8,71.7,77.6,68.2,0.05,9.28
ONE_ADO,7/29/23,0,63.5,73.1,82.8,67.1,0.3,13.94
ONE_ADO,7/30/23,0.25,50.9,59,67,55.5,0.13,5.33
ONE_ADO,7/31/23,0.04,54.4,64.4,74.4,55.3,0,14.09
ONE_ADO,8/1/23,0,46,58.9,71.7,50.9,0.05,13.91
ONE_ADO,8/2/23,0,48,59.6,71.2,49.5,0.01,14.25
ONE_ADO,8/3/23,0.01,55.6,66.3,76.9,54,0.66,17.74
ONE_ADO,8/4/23,0.45,59.7,69,78.4,62.9,0,12.12
ONE_ADO,8/5/23,0.06,54.5,66,77.4,61.4,0.02,12.31
ONE_ADO,8/6/23,0,55,65.4,75.7,56.3,0.12,15.12
ONE_ADO,8/7/23,0,60.5,69.9,79.3,56.5,2.06,20.62
ONE_ADO,8/8/23,0.42,66.2,72.2,78.1,65.5,0.18,9.75
ONE_ADO,8/9/23,0.51,60,67.7,75.3,65.1,0.14,7.51
ONE_ADO,8/10/23,0.01,60.9,71.4,81.8,62.3,0.74,18.12
ONE_ADO,8/11/23,0.54,56.8,68.2,79.5,60.9,0.06,14.77
ONE_ADO,8/12/23,0,56.3,64.9,73.6,57.1,0.12,13.21
ONE_ADO,8/13/23,0.84,59.6,69.9,80.1,62.7,0.03,15.88
ONE_ADO,8/14/23,0.12,58.5,66.7,75,61.3,0,11.49
ONE_ADO,8/15/23,0,57.4,66.2,75,59.8,0.01,12.17
ONE_ADO,8/16/23,0.8,61.9,70.3,78.8,63,0,13.95
ONE_ADO,8/17/23,0,61.1,70.1,79.2,63.6,0.16,13.47
ONE_ADO,8/18/23,0.42,63.4,72.4,81.4,64.7,1.05,15.28
ONE_ADO,8/19/23,0.63,56.2,64,71.8,57.6,0.41,11.23
ONE_ADO,8/20/23,0.05,56.6,63.2,69.7,56.8,0,8.8
ONE_ADO,8/21/23,0.02,63.4,70.3,77.3,62,1.75,13.2
ONE_ADO,8/22/23,0,48.8,60.2,71.5,52.4,0.08,12.82
ONE_ADO,8/23/23,0,51.6,63.5,75.4,54.9,0,15.33
ONE_ADO,8/24/23,0,54.3,65.9,77.4,54.4,0,20.45
ONE_ADO,8/25/23,0.12,60.3,67.5,74.8,59.3,0.16,14.06
ONE_ADO,8/26/23,0.05,61.5,65.8,70.1,64.6,0.02,3.25
ONE_ADO,8/27/23,0.2,55.6,64.2,72.8,58.5,0.17,7.71
ONE_ADO,8/28/23,0,50.5,61.4,72.2,55.2,0.04,10.66
ONE_ADO,8/29/23,0.14,56.1,66.6,77.1,58.2,0.09,16.67
ONE_ADO,8/30/23,0.46,62,69.5,76.9,64.4,0.07,9.73
ONE_ADO,8/31/23,0.1,45.4,58.6,71.7,55.1,0.19,9.06
ONE_ADO,9/1/23,0,46.5,57.4,68.3,48.9,0,12.04
ONE_ADO,9/2/23,0,53.4,63.4,73.4,55.2,0,13.36
ONE_ADO,9/3/23,0,61.5,68,74.6,60.2,1.23,12.08
ONE_ADO,9/4/23,0,66.1,73.9,81.8,66,0.89,14.46
ONE_ADO,9/5/23,0,63.1,73.9,84.8,69.2,0,16.55
ONE_ADO,9/6/23,0,66.1,76.9,87.7,70.1,0.52,19.13
ONE_ADO,9/7/23,0,68.1,77.7,87.4,70.1,1.33,18.43
ONE_ADO,9/8/23,0.06,67,74.5,81.9,67.6,1.65,14.1
ONE_ADO,9/9/23,0.23,54.9,64.9,75,61.1,0.31,6.83
ONE_ADO,9/10/23,0.57,57.5,64.3,71,58,0.02,9.93
ONE_ADO,9/11/23,0.03,56.3,60,63.6,59.5,0.04,1.82
ONE_ADO,9/12/23,0,51,60.7,70.4,56.2,0.01,8.05
ONE_ADO,9/13/23,0.3,57.4,65.8,74.2,62.9,0.08,9.27
ONE_ADO,9/14/23,0,48.3,59.5,70.7,54.2,0.11,9.54
ONE_ADO,9/15/23,0,41.6,50.5,59.4,47.7,0.02,6.36
ONE_ADO,9/16/23,0,44,56.5,69,47.1,0,14.12
ONE_ADO,9/17/23,0,46.9,58.7,70.5,50.7,0,13.94
ONE_ADO,9/18/23,0,52.9,62.4,71.9,56.9,0,10.78
ONE_ADO,9/19/23,0.44,54.5,62.2,69.9,57,0,9.38
ONE_ADO,9/20/23,0.26,43.7,53.3,62.9,51.6,0.1,4.8
ONE_ADO,9/21/23,0,41,52.7,64.4,45.4,0.03,9.9
ONE_ADO,9/22/23,0,42.6,55.5,68.4,48,0,12.51
ONE_ADO,9/23/23,0,45.3,58.5,71.7,51.7,0,13.75
ONE_ADO,9/24/23,0,48.3,59.6,71,52.9,0.03,11.55
ONE_ADO,9/25/23,0,46.4,59.5,72.6,52.2,0,14.35
ONE_ADO,9/26/23,0,45.2,56.6,68,49.7,0.06,9.68
ONE_ADO,9/27/23,0,39.5,52.2,65,45.8,0.06,9.9
ONE_ADO,9/28/23,0,39.8,53,66.3,45.5,0.04,10.64
ONE_ADO,9/29/23,0,47.6,58.6,69.6,52,0.26,11.29
ONE_ADO,9/30/23,0,46.8,58,69.2,53.4,0.01,9.45
ONE_ADO,10/1/23,0,49.4,61,72.6,52.8,0.11,13.49
ONE_ADO,10/2/23,0,50.2,63.7,77.3,58.1,0.07,14.44
ONE_ADO,10/3/23,0,54,64.8,75.7,53.8,0.34,18.12
ONE_ADO,10/4/23,0,55.9,68.8,81.6,60.8,0.05,16.09
ONE_ADO,10/5/23,0,59.6,72.8,85.9,60.9,0.81,24.09
ONE_ADO,10/6/23,0,63.5,73.2,83,56.4,5.07,23.69
ONE_ADO,10/7/23,1.41,56.3,65.5,74.7,59.6,0.08,12.52
ONE_ADO,10/8/23,0.44,44.7,52.6,60.5,50.3,0.09,2.04
ONE_ADO,10/9/23,0.34,41.3,48.2,55.2,43.3,0.04,5.45
ONE_ADO,10/10/23,0.04,44.7,48.3,52,40.7,1.22,4.89
ONE_ADO,10/11/23,0.08,45,48.5,51.9,43.2,0.57,4.36
ONE_ADO,10/12/23,0.02,43.8,50.8,57.9,45.1,0.08,5.67
ONE_ADO,10/13/23,0.01,34.2,45.1,55.9,39.3,0,7.36
ONE_ADO,10/14/23,0,37.5,47.4,57.3,42.3,0,6.38
ONE_ADO,10/15/23,0,41.6,48.9,56.2,43.3,0.09,5.83
ONE_ADO,10/16/23,0.15,44.3,48.1,52,46.6,0,3.3
ONE_ADO,10/17/23,0.02,41.5,49.9,58.3,45.6,0.06,6.06
ONE_ADO,10/18/23,0,42.7,48.4,54,45.1,0.01,4.09
ONE_ADO,10/19/23,0,45.5,51.3,57.1,45.4,0.71,5.2
ONE_ADO,10/20/23,0,48.1,55.4,62.8,44.2,2.12,11.31
ONE_ADO,10/21/23,0.2,52.5,60.3,68.1,50.8,0.07,12.08
ONE_ADO,10/22/23,0.66,38.7,47.1,55.5,46.8,0.03,1.85
ONE_ADO,10/23/23,0.48,37.7,39.5,41.3,38.9,0.03,1.15
ONE_ADO,10/24/23,0.06,33.4,42.4,51.4,36.8,0.03,5.55
ONE_ADO,10/25/23,0.04,41.6,51.6,61.5,41.3,0.56,11
ONE_ADO,10/26/23,0.02,57,62.5,68,51.8,2.63,9.57
ONE_ADO,10/27/23,0.06,57.3,61.1,65,56.6,0.19,6.42
ONE_ADO,10/28/23,0.04,62.2,66.8,71.5,58.8,1.72,8.63
ONE_ADO,10/29/23,0.03,36.7,50.6,64.4,40.1,0.34,9.24
ONE_ADO,10/30/23,0.46,33.8,38.2,42.6,32.9,0.06,3.15
ONE_ADO,10/31/23,0.08,25.5,31.7,37.9,31.8,0.04,1.24
ONE_ADO,11/1/23,0.06,26.4,32.2,38.1,22.2,0.54,4.55
ONE_ADO,11/2/23,0.02,25.7,29,32.3,24.5,0.21,1.96
ONE_ADO,11/3/23,0,30.4,37.5,44.6,27.2,1.48,5.14
ONE_ADO,11/4/23,0.05,41.4,48.6,55.8,30.3,1.87,10.51
ONE_ADO,11/5/23,0,37.6,43,48.4,40.3,0.06,3.16
ONE_ADO,11/6/23,0.02,24.9,35.1,45.3,27.2,0.09,5.62
ONE_ADO,11/7/23,0.08,28.8,42.1,55.5,35.7,0.53,6.68
ONE_ADO,11/8/23,0.12,27.5,40.4,53.3,30,0.59,3.45
ONE_ADO,11/9/23,0.26,27.7,31.7,35.8,23.1,0.15,3.59
ONE_ADO,11/10/23,0.25,31.5,36.8,42,34.3,0.04,2.12
ONE_ADO,11/11/23,0.02,26.3,35.6,44.9,29.9,0.47,4.38
ONE_ADO,11/12/23,0,27.4,30.7,34,22.3,0.88,2.63
ONE_ADO,11/13/23,0,18.8,27.8,36.8,19.3,0.05,3.68
ONE_ADO,11/14/23,0.08,21.6,28.8,35.9,29.3,0.08,2.27
ONE_ADO,11/15/23,0,29.3,34,38.7,32.3,0.02,1.52
ONE_ADO,11/16/23,0,31.5,41,50.5,32.5,0.3,6.6
ONE_ADO,11/17/23,0,34,45.6,57.2,34.3,0.28,10.81
ONE_ADO,11/18/23,0.49,29.9,46.7,63.5,37,0.12,12.99
ONE_ADO,11/19/23,0,29.4,34.1,38.8,26.2,0.59,3.68
ONE_ADO,11/20/23,0,19,29.2,39.3,22.1,0.38,3.64
ONE_ADO,11/21/23,0,15.2,23.8,32.4,14.9,0.19,3.22
ONE_ADO,11/22/23,0.65,20.2,29.6,38.9,25.9,0.07,3.96
ONE_ADO,11/23/23,0.06,31.4,37.8,44.2,36.1,0.03,1.32
ONE_ADO,11/24/23,0.01,21.7,32.2,42.7,29.9,0.13,2.8
ONE_ADO,11/25/23,0,13.4,20.1,26.8,9,0.43,2.86
ONE_ADO,11/26/23,0,18.9,28,37.1,23.4,0.5,3.22
ONE_ADO,11/27/23,0.21,30.7,37.3,44,28.5,0.4,6.13
ONE_ADO,11/28/23,0,24.1,32.6,41.1,24.5,0.54,3.82
ONE_ADO,11/29/23,0,17.7,24,30.3,13.9,0.76,2.59
ONE_ADO,11/30/23,0,21.7,28,34.3,19.9,0.59,2.8
ONE_ADO,12/1/23,0,31.7,40.1,48.5,29.1,1.44,6.38
ONE_ADO,12/2/23,0.4,36.1,41.1,46.2,37.3,0.04,4.38
ONE_ADO,12/3/23,0.12,30.4,33.7,37.1,33.4,0.02,0.53
ONE_ADO,12/4/23,0.91,30.4,34.1,37.9,31.6,0.05,0.72
ONE_ADO,12/5/23,0.11,25.1,28.6,32.2,27.2,0.06,0.51
ONE_ADO,12/6/23,0.02,19.1,24.4,29.7,22.6,0.05,0.86
ONE_ADO,12/7/23,0.02,7,15.7,24.3,10.9,0.2,0.94
ONE_ADO,12/8/23,0.04,12.7,18.4,24.2,18.5,0.09,0.58
ONE_ADO,12/9/23,0,21.6,26.2,30.8,25.7,0.08,0.56
ONE_ADO,12/10/23,0.19,28.9,41.3,53.7,36.5,0,7.32
ONE_ADO,12/11/23,0.34,32.3,43.4,54.6,38.5,0.05,3.58
ONE_ADO,12/12/23,0.15,21.2,28.5,35.7,25.4,0,1.55
ONE_ADO,12/13/23,0.03,29.2,33.5,37.8,26.7,0.63,2.9
ONE_ADO,12/14/23,0,14.5,24.2,33.9,14,0.41,3.71
ONE_ADO,12/15/23,0,15.4,27.5,39.6,24.5,0.64,3.08
ONE_ADO,12/16/23,0,29.1,38.9,48.8,34.6,0.04,4.59
ONE_ADO,12/17/23,0,27,35.8,44.6,28.1,0.22,4.38
ONE_ADO,12/18/23,0.94,40.9,46.4,51.9,41.7,0,5.13
ONE_ADO,12/19/23,0.85,28.2,38.2,48.2,39.5,0.02,1.15
ONE_ADO,12/20/23,0.05,19.4,23.7,28,19.7,0.08,1.24
ONE_ADO,12/21/23,0,15.5,24.6,33.7,23.3,0.39,1.59
ONE_ADO,12/22/23,0,8.3,15.6,23,9.9,0.14,1.84
ONE_ADO,12/23/23,0,8.5,17.9,27.4,13.7,0.2,2.34
ONE_ADO,12/24/23,0.08,23.9,28.2,32.6,25.9,0.14,1.67
ONE_ADO,12/25/23,0,31.1,32.6,34.2,31.8,0.07,0.58
ONE_ADO,12/26/23,0,29,36.2,43.3,34,0.04,1.18
ONE_ADO,12/27/23,0.1,30.4,41,51.7,39.8,0.01,3.99
ONE_ADO,12/28/23,0.19,35.7,38.7,41.6,37.8,0.02,0.64
ONE_ADO,12/29/23,0.27,35.4,36.5,37.7,35.9,0.02,0.49
ONE_ADO,12/30/23,0.17,30.6,34.7,38.9,34.8,0.01,0.6
ONE_ADO,12/31/23,0.04,23.4,27,30.6,23.2,0.07,1.03
,,,,,,,,
ONE_STA,1/1/23,0.41,38.8,43.6,48.3,41.2,0.04,3.21
ONE_STA,1/2/23,0.04,34.1,36.1,38.1,33.5,0.14,1.11
ONE_STA,1/3/23,0,28.3,34.3,40.3,31.7,0.09,2.47
ONE_STA,1/4/23,0.02,30.3,35.1,39.9,31.6,0.18,2.47
ONE_STA,1/5/23,0.96,31,34.3,37.6,31.3,0.11,1.55
ONE_STA,1/6/23,0.02,29.9,33.6,37.3,30.9,0.05,1.02
ONE_STA,1/7/23,0.02,24.5,31.5,38.5,30.1,0.06,1.76
ONE_STA,1/8/23,0.01,15.6,19.7,23.8,13.9,0.58,1.19
ONE_STA,1/9/23,0,15.8,21.8,27.8,18,0.46,1.6
ONE_STA,1/10/23,0.04,18,25,31.9,22.3,0.46,1.77
ONE_STA,1/11/23,0,7.9,14,20.2,8.3,0.22,1.37
ONE_STA,1/12/23,0,9.6,18.8,28,14.2,0.27,1.79
ONE_STA,1/13/23,0.68,26.3,30.8,35.4,28.8,0.09,1.61
ONE_STA,1/14/23,0.29,14.4,22,29.7,20.6,0.08,0.91
ONE_STA,1/15/23,0,2.1,9.4,16.6,8.3,0.12,0.72
ONE_STA,1/16/23,0,2,10.8,19.7,7.9,0.12,1.14
ONE_STA,1/17/23,0,2.3,13.5,24.7,10.1,0.12,1.76
ONE_STA,1/18/23,0.05,8.9,21.2,33.5,24,0.08,2.39
ONE_STA,1/19/23,0.04,20.2,26.7,33.1,27.2,0.05,0.78
ONE_STA,1/20/23,0.29,22.6,26.4,30.2,25.5,0.09,1.1
ONE_STA,1/21/23,0.19,24.5,27.3,30,25.4,0.14,0.65
ONE_STA,1/22/23,0,25.3,27.1,28.9,24.1,0.25,1.09
ONE_STA,1/23/23,0.07,28,30,32,27.8,0.07,1.17
ONE_STA,1/24/23,0.03,26.9,29.1,31.4,25.1,0.23,1.49
ONE_STA,1/25/23,0.03,16,24.7,33.3,21.4,0.45,2.2
ONE_STA,1/26/23,0.44,15.6,20.8,26.1,16.8,0.16,1.09
ONE_STA,1/27/23,0.16,7,16.2,25.4,16,0.09,1.07
ONE_STA,1/28/23,0.03,8.5,20.5,32.5,21.3,0.18,2.21
ONE_STA,1/29/23,0.01,21.5,28.3,35.1,20.9,0.27,3.53
ONE_STA,1/30/23,0.28,14.1,19.3,24.6,15.4,0.2,0.76
ONE_STA,1/31/23,0.1,12.9,18.1,23.2,13.5,0.19,1.2
ONE_STA,2/1/23,0,-4.5,6.6,17.6,-7,0.2,2.26
ONE_STA,2/2/23,0.01,2.1,12.8,23.5,9,0.06,1.89
ONE_STA,2/3/23,0.02,-9.5,10.1,29.7,8.4,0.02,2.89
ONE_STA,2/4/23,0,-26.4,-19.1,-11.7,-29.1,0.07,0.2
ONE_STA,2/5/23,0,-25.7,-2.7,20.3,-12.2,0.18,1.79
ONE_STA,2/6/23,0,17.1,30,43,20.2,0.35,6.13
ONE_STA,2/7/23,0,3.5,15.2,27,8.3,0.11,2.14
ONE_STA,2/8/23,0.02,4.9,24.9,45,21.8,0.26,6.27
ONE_STA,2/9/23,0,22.2,31,39.9,25.7,0.21,4.19
ONE_STA,2/10/23,0.6,25.3,35.7,46.1,33.3,0.09,3.01
ONE_STA,2/11/23,0.09,22.9,30.5,38.1,28.4,0.26,2.35
ONE_STA,2/12/23,0,21.7,27.6,33.5,19.3,0.71,3.19
ONE_STA,2/13/23,0,19.1,30.9,42.8,23.3,0.22,4.78
ONE_STA,2/14/23,0.02,21.6,34.3,47,26.9,0.22,6.26
ONE_STA,2/15/23,0,26.9,35.4,43.9,24.9,0.69,5.55
ONE_STA,2/16/23,0.02,36.5,46.6,56.8,34.2,1.33,8.85
ONE_STA,2/17/23,0.09,23.2,31.7,40.2,27.5,0,3.34
ONE_STA,2/18/23,0.14,5.1,15.2,25.4,11,0.19,1.14
ONE_STA,2/19/23,0,10.4,20.6,30.8,22.4,0.39,1.61
ONE_STA,2/20/23,0,30.8,39.1,47.4,26.2,1.09,6.6
ONE_STA,2/21/23,0,14.9,28.8,42.7,18.7,0.53,3.99
ONE_STA,2/22/23,0.07,11.7,26.5,41.2,14.4,0.32,5.17
ONE_STA,2/23/23,0.22,11,15.7,20.4,6.4,0.39,2.02
ONE_STA,2/24/23,0.11,9.2,13.7,18.1,9.1,0.27,0.79
ONE_STA,2/25/23,0,-11.9,0.7,13.2,-6.6,0.18,1.31
