,card_id,field_id,date_collected,total_scm,scm_male,scm_female,florilega,season_total,male_total,female_total,weekly_prop,weekly_prop_f,weekly_prop_m,season_prop,total_flies,week,year,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa,prop_corn_current_year_500m,prop_soy_current_year_500m,prop_ag_current_year_500m,prop_nat_current_year_500m,prop_semi_nat_current_year_500m,prop_corn_current_year_1000m,prop_soy_current_year_1000m,prop_ag_current_year_1000m,prop_nat_current_year_1000m,prop_semi_nat_current_year_1000m,prop_corn_previous_year_500m,prop_soy_previous_year_500m,prop_ag_previous_year_500m,prop_nat_previous_year_500m,prop_semi_nat_previous_year_500m,prop_corn_previous_year_1000m,prop_soy_previous_year_1000m,prop_ag_previous_year_1000m,prop_nat_previous_year_1000m,prop_semi_nat_previous_year_1000m,previous_crop,cover_crop,manure,tillage,soil_texture,ph,organic_matter
742,,DIP_CUR,9/24/24,16,15,1,7,2105,1222,883,0.00760095,0.001132503,0.012274959,,23,39,2024,0.135714286,55.22857143,61.11428571,67.01428571,55.55714286,1.021428571,7.635714286,0.110982659,0.038150289,0.322543353,0.174566474,0.419653179,0.240762125,0.114896074,0.484411085,0.204099307,0.247113164,0.38875,0.0075,0.555,0.13875,0.155,0.308626596,0.06944877,0.54936157,0.164123326,0.143880411,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723
743,,WIS_KEN,9/25/24,1,1,0,1,482,265,217,0.002074689,0,0.003773585,,2,39,2024,0.12,56.02857143,62.9,69.71428571,56.34285714,0.66,9.642857143,0.002309469,0.003464203,0.263279446,0.307159353,0.033487298,0.001443418,0.001443418,0.116628176,0.288972286,0.026270208,0,0.002525253,0.093434343,0.321969697,0.178030303,0.000314564,0.000629129,0.037118591,0.278074866,0.104435357,"Field Corn, Tomato, Squash",Yes,No,Yes,4,5.452927113,13.98438168
744,,WIS_COO_2,9/25/24,1,0,1,0,629,362,267,0.001589825,0.003745318,0,,1,39,2024,0.118571429,53.77142857,60.47142857,67.15714286,53.8,0.761428571,8.641428571,0.062355658,0.001154734,0.124711316,0.121247113,0.66743649,0.076479076,0.031168831,0.223376623,0.265512266,0.44992785,0.025188917,0.001259446,0.256926952,0.080604534,0.428211587,0.084091622,0.003765297,0.279573266,0.239723878,0.309381864,Silage Corn,No,Yes,No,5,5.539158821,23.32694054
745,,WIS_COO,9/25/24,8,8,0,0,698,418,280,0.011461318,0,0.019138756,,8,39,2024,0.118571429,54.24285714,60.47142857,66.74285714,54.14285714,0.741428571,8.118571429,0.147295742,0.01150748,0.261219793,0.155350978,0.554660529,0.12056533,0.062013268,0.246899337,0.26910874,0.434092876,0.259119497,0.030188679,0.472955975,0.113207547,0.364779874,0.21799308,0.02327776,0.359547027,0.235923246,0.304183706,Silage Corn,No,Yes,No,5,5.968518734,24.17316246
746,,KAT_JEF,9/30/24,0,0,0,0,319,174,145,0,0,0,,0,40,2024,0.027142857,47.81428571,58.81428571,69.84285714,52.2,0.17,11.08714286,0.067816092,0,0.08045977,0.456321839,0.390804598,0.049539171,0,0.053859447,0.43375576,0.387384793,0.08135169,0,0.082603254,0.4718398,0.202753442,0.056697819,0.001557632,0.070093458,0.415576324,0.204049844,Silage Corn,No,Yes,Yes,5,5.586032867,22.36896324
747,,KAT_HAB_3,9/30/24,12,1,11,3,873,374,499,0.013745704,0.022044088,0.002673797,,15,40,2024,0.031428571,49.84285714,60.27142857,70.7,52.52857143,0.44,11.79142857,0.274712644,0.066666667,0.51954023,0.137931034,0.256321839,0.158561151,0.099856115,0.331510791,0.357985612,0.210647482,0.31552795,0.217391304,0.572670807,0.070807453,0.144099379,0.225465839,0.07484472,0.333229814,0.310248447,0.113975155,Soybean,No,No,Yes,5,6.10185194,27.97481728
748,,DEG_DIE_HILL,9/30/24,0,0,0,0,863,395,468,0,0,0,,0,40,2024,0.031428571,47.18571429,56.88571429,66.58571429,51.51428571,0.057142857,9.267142857,0.188439306,0.301734104,0.576878613,0.050867052,0.306358382,0.166233766,0.07965368,0.285714286,0.207503608,0.267243867,0.367119901,0.007416564,0.597033375,0.044499382,0.171817058,0.149689441,0.003416149,0.311490683,0.196583851,0.186024845,Grain Corn,Yes,No,No,5,6.039941311,24.28417015
749,,DEG_PER_STRIP,9/30/24,31,20,11,24,2048,1016,1032,0.015136719,0.010658915,0.019685039,,55,40,2024,0.031428571,46.94285714,56.95714286,66.95714286,51.44285714,0.047142857,9.578571429,0.170310702,0.193325662,0.449942463,0.126582278,0.372842348,0.233919815,0.073262186,0.366310932,0.344101529,0.235938852,0.238509317,0.070807453,0.57515528,0.114285714,0.182608696,0.219398822,0.038735668,0.408738767,0.320111559,0.138518748,Grain Corn,Yes,No,No,5,5.993263245,23.35876274
750,,DEG_FOU_WOOD,9/30/24,7,1,6,4,1408,694,714,0.004971591,0.008403361,0.001440922,,11,40,2024,0.037142857,47.78571429,57.14285714,66.54285714,51.54285714,0.097142857,9.19,0.339491917,0,0.451501155,0.061200924,0.387990762,0.245086705,0.01416185,0.34017341,0.210115607,0.378034682,0.42039801,0.002487562,0.508706468,0.031094527,0.19278607,0.307001239,0.002168525,0.413568773,0.190520446,0.173482032,Silage Corn,Yes,Yes,No,5,5.715062618,20.57002831
751,,KAT_HAB_4,9/30/24,198,144,54,26,1679,840,839,0.117927338,0.064362336,0.171428571,,224,40,2024,0.032857143,48.98571429,59.47142857,69.95714286,51.67142857,0.328571429,11.62714286,0.308840413,0.001148106,0.382319173,0.211251435,0.347876005,0.273484631,0.016949153,0.341568515,0.267739155,0.318012065,0.39378882,0.014906832,0.431055901,0.171428571,0.149068323,0.272614237,0.062480572,0.356854212,0.232514765,0.156978551,Silage Corn,Yes,Yes,Yes,5,5.97060585,22.10969543
752,,WIS_COO_2,10/1/24,5,2,3,1,629,362,267,0.007949126,0.011235955,0.005524862,,6,40,2024,0.007142857,49.18571429,59.08571429,68.95714286,51.94285714,0.42,10.90285714,0.062355658,0.001154734,0.124711316,0.121247113,0.66743649,0.076479076,0.031168831,0.223376623,0.265512266,0.44992785,0.025188917,0.001259446,0.256926952,0.080604534,0.428211587,0.084091622,0.003765297,0.279573266,0.239723878,0.309381864,Silage Corn,No,Yes,No,5,5.539158821,23.32694054
753,,DIP_FLE,10/1/24,11,4,7,3,1196,650,546,0.009197324,0.012820513,0.006153846,,14,40,2024,0.045714286,51.5,59.71428571,67.97142857,53.05714286,0.237142857,9.631428571,0.412918108,0.002306805,0.519031142,0.228373702,0.193771626,0.268686869,0.002020202,0.550649351,0.171139971,0.220779221,0.4622057,0.002478315,0.566294919,0.194547708,0.168525403,0.302484472,0.005590062,0.604658385,0.145652174,0.12173913,Silage Corn,No,No,No,5,6.317162514,28.22133827
754,,STA_THO,10/1/24,14,9,5,12,1163,622,541,0.012037833,0.009242144,0.014469453,,26,40,2024,0.015714286,50.01428571,60.7,71.38571429,53.35714286,0.208571429,12.28142857,0.384792627,0.074884793,0.517281106,0.054147465,0.299539171,0.291402193,0.045008656,0.362088863,0.239469129,0.27034045,0.180024661,0.257706535,0.605425401,0.051787916,0.141800247,0.159692308,0.199076923,0.472923077,0.220307692,0.138769231,Grain Corn,No,No,No,3,6.241055012,20.55567551
755,,POV_DUN,10/1/24,0,0,0,0,52,26,26,0,0,0,,0,40,2024,0.041428571,49.32857143,58.71428571,68.11428571,52.07142857,0.281428571,10.43857143,0.002304147,0,0.002304147,0.495391705,0.411290323,0.000577367,0,0.000866051,0.529734411,0.329099307,0.00248139,0.001240695,0.009925558,0.482630273,0.333746898,0.002804612,0.001246494,0.031785603,0.479588657,0.272982237,Silage Corn,No,No,No,4,5.781182766,20.7029171
756,,STA_AYR,10/1/24,2,2,0,0,976,585,391,0.00204918,0,0.003418803,,2,40,2024,0.022857143,50.52857143,60.67142857,70.81428571,53.35714286,0.25,11.86,0.277522936,0.058486239,0.415137615,0.365825688,0.152522936,0.148617512,0.030817972,0.270737327,0.495679724,0.171947005,0.079110012,0.242274413,0.470951792,0.327564895,0.132262052,0.071560765,0.175817397,0.313386798,0.482109809,0.11967921,Soybean,No,No,Yes,3,6.536432266,34.06747055
757,,DIP_CUR,10/1/24,96,90,6,17,2105,1222,883,0.045605701,0.006795017,0.073649755,,113,40,2024,0.037142857,48.8,57.88571429,66.97142857,51.24285714,0.464285714,9.672857143,0.110982659,0.038150289,0.322543353,0.174566474,0.419653179,0.240762125,0.114896074,0.484411085,0.204099307,0.247113164,0.38875,0.0075,0.555,0.13875,0.155,0.308626596,0.06944877,0.54936157,0.164123326,0.143880411,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723
758,,ZUE_REE,10/1/24,76,39,37,8,3170,1801,1369,0.023974763,0.027027027,0.021654636,,84,40,2024,0.027142857,52.4,61.51428571,70.58571429,53.35714286,0.53,11.73,0.023094688,0.123556582,0.407621247,0.199769053,0.32448037,0.025921659,0.176843318,0.41359447,0.169354839,0.20218894,0.09729064,0.210591133,0.536945813,0.179802956,0.185960591,0.128292532,0.142547258,0.496436319,0.148435079,0.120855284,Wheat,Yes,No,Yes,4,6.537268639,24.44252777
759,,WIS_KEN,10/1/24,1,1,0,2,482,265,217,0.002074689,0,0.003773585,,3,40,2024,0.005714286,51.61428571,61.54285714,71.47142857,54.07142857,0.484285714,12.38,0.002309469,0.003464203,0.263279446,0.307159353,0.033487298,0.001443418,0.001443418,0.116628176,0.288972286,0.026270208,0,0.002525253,0.093434343,0.321969697,0.178030303,0.000314564,0.000629129,0.037118591,0.278074866,0.104435357,"Field Corn, Tomato, Squash",Yes,No,Yes,4,5.452927113,13.98438168
760,,WIS_COO,10/1/24,6,5,1,1,698,418,280,0.008595989,0.003571429,0.011961722,,7,40,2024,0.007142857,49.94285714,59.34285714,68.71428571,52.27142857,0.492857143,10.53428571,0.147295742,0.01150748,0.261219793,0.155350978,0.554660529,0.12056533,0.062013268,0.246899337,0.26910874,0.434092876,0.259119497,0.030188679,0.472955975,0.113207547,0.364779874,0.21799308,0.02327776,0.359547027,0.235923246,0.304183706,Silage Corn,No,Yes,No,5,5.968518734,24.17316246
761,,SEA_HOO,10/1/24,87,18,69,20,723,356,367,0.12033195,0.188010899,0.050561798,,107,40,2024,0.018571429,51.27142857,59.97142857,68.68571429,52.55714286,0.192857143,10.61142857,0.105324074,0.268518519,0.631944444,0.091435185,0.189814815,0.135969977,0.272517321,0.67147806,0.089203233,0.174942263,0.194029851,0.133084577,0.741293532,0.093283582,0.039800995,0.233983287,0.179510987,0.787681832,0.082017951,0.042092232,Sweet Corn,Yes,Yes,Yes,4,6.488575935,26.25037003
762,,DIP_PAT,10/1/24,14,7,7,3,2204,1209,995,0.006352087,0.007035176,0.005789909,,17,40,2024,0.02,51.37142857,61,70.67142857,53.92857143,0.315714286,11.45285714,0.384704519,0.004634994,0.475086906,0.361529548,0.162224797,0.356132756,0.004617605,0.638961039,0.172005772,0.148051948,0.388337469,0.023573201,0.549627792,0.339950372,0.054590571,0.256710892,0.140080222,0.721382289,0.14594261,0.053687134,Silage Corn,Yes,Yes,No,5,6.454941273,26.51252174
763,,DEG_DIE_HILL,10/7/24,1,1,0,0,863,395,468,0.001158749,0,0.002531646,,1,41,2024,0.107142857,35.37142857,47.18571429,59,41.27142857,0.04,8.94,0.188439306,0.301734104,0.576878613,0.050867052,0.306358382,0.166233766,0.07965368,0.285714286,0.207503608,0.267243867,0.367119901,0.007416564,0.597033375,0.044499382,0.171817058,0.149689441,0.003416149,0.311490683,0.196583851,0.186024845,Grain Corn,Yes,No,No,5,6.039941311,24.28417015
764,,KAT_JEF_2,10/7/24,1,0,1,0,601,276,325,0.001663894,0.003076923,0,,1,41,2024,0.23,38.81428571,50.8,62.78571429,42.68571429,0.124285714,10.91,0.116225547,0,0.150747986,0.415420023,0.355581128,0.093291103,0.000575871,0.113446588,0.561186294,0.274978405,0.103362391,0.01120797,0.138231631,0.388542964,0.216687422,0.0917603,0.007490637,0.117977528,0.527777778,0.176029963,Silage Corn,No,Yes,Yes,5,6.26295042,37.54327011
765,,KAT_HAB_3,10/7/24,4,3,1,3,873,374,499,0.004581901,0.002004008,0.00802139,,7,41,2024,0.158571429,42.1,52.78571429,63.44285714,42.98571429,0.667142857,11.22857143,0.274712644,0.066666667,0.51954023,0.137931034,0.256321839,0.158561151,0.099856115,0.331510791,0.357985612,0.210647482,0.31552795,0.217391304,0.572670807,0.070807453,0.144099379,0.225465839,0.07484472,0.333229814,0.310248447,0.113975155,Soybean,No,No,Yes,5,6.10185194,27.97481728
766,,DEG_FOU_WOOD,10/7/24,3,3,0,0,1408,694,714,0.002130682,0,0.004322767,,3,41,2024,0.091428571,35.41428571,47.2,58.98571429,41.3,0.058571429,8.882857143,0.339491917,0,0.451501155,0.061200924,0.387990762,0.245086705,0.01416185,0.34017341,0.210115607,0.378034682,0.42039801,0.002487562,0.508706468,0.031094527,0.19278607,0.307001239,0.002168525,0.413568773,0.190520446,0.173482032,Silage Corn,Yes,Yes,No,5,5.715062618,20.57002831
767,,KAT_JEF,10/7/24,3,1,2,1,319,174,145,0.009404389,0.013793103,0.005747126,,4,41,2024,0.221428571,38.55714286,50.72857143,62.9,42.68571429,0.09,11.00571429,0.067816092,0,0.08045977,0.456321839,0.390804598,0.049539171,0,0.053859447,0.43375576,0.387384793,0.08135169,0,0.082603254,0.4718398,0.202753442,0.056697819,0.001557632,0.070093458,0.415576324,0.204049844,Silage Corn,No,Yes,Yes,5,5.586032867,22.36896324
768,,KAT_HAB_4,10/7/24,5,4,1,0,1679,840,839,0.002977963,0.001191895,0.004761905,,5,41,2024,0.152857143,40.5,51.47142857,62.44285714,41.84285714,0.472857143,10.87,0.308840413,0.001148106,0.382319173,0.211251435,0.347876005,0.273484631,0.016949153,0.341568515,0.267739155,0.318012065,0.39378882,0.014906832,0.431055901,0.171428571,0.149068323,0.272614237,0.062480572,0.356854212,0.232514765,0.156978551,Silage Corn,Yes,Yes,Yes,5,5.97060585,22.10969543
769,,SEA_HOO,10/8/24,17,10,7,1,723,356,367,0.02351314,0.019073569,0.028089888,,18,41,2024,0.051428571,42.1,52.05714286,62.01428571,42.24285714,0.807142857,10.52142857,0.105324074,0.268518519,0.631944444,0.091435185,0.189814815,0.135969977,0.272517321,0.67147806,0.089203233,0.174942263,0.194029851,0.133084577,0.741293532,0.093283582,0.039800995,0.233983287,0.179510987,0.787681832,0.082017951,0.042092232,Sweet Corn,Yes,Yes,Yes,4,6.488575935,26.25037003
770,,WIS_KEN,10/8/24,4,3,1,1,482,265,217,0.008298755,0.004608295,0.011320755,,5,41,2024,0.001428571,39.44285714,54.34285714,69.25714286,41.37142857,0.505714286,16.75285714,0.002309469,0.003464203,0.263279446,0.307159353,0.033487298,0.001443418,0.001443418,0.116628176,0.288972286,0.026270208,0,0.002525253,0.093434343,0.321969697,0.178030303,0.000314564,0.000629129,0.037118591,0.278074866,0.104435357,"Field Corn, Tomato, Squash",Yes,No,Yes,4,5.452927113,13.98438168
771,,ZUE_REE,10/8/24,28,16,12,7,3170,1801,1369,0.008832808,0.008765522,0.008883953,,35,41,2024,0.051428571,44,53.47142857,62.92857143,43.34285714,1.115714286,10.76142857,0.023094688,0.123556582,0.407621247,0.199769053,0.32448037,0.025921659,0.176843318,0.41359447,0.169354839,0.20218894,0.09729064,0.210591133,0.536945813,0.179802956,0.185960591,0.128292532,0.142547258,0.496436319,0.148435079,0.120855284,Wheat,Yes,No,Yes,4,6.537268639,24.44252777
772,,POV_DUN,10/8/24,0,0,0,0,52,26,26,0,0,0,,0,41,2024,0.105714286,35.55714286,48.44285714,61.34285714,41.31428571,0.111428571,10.40714286,0.002304147,0,0.002304147,0.495391705,0.411290323,0.000577367,0,0.000866051,0.529734411,0.329099307,0.00248139,0.001240695,0.009925558,0.482630273,0.333746898,0.002804612,0.001246494,0.031785603,0.479588657,0.272982237,Silage Corn,No,No,No,4,5.781182766,20.7029171
773,,WIS_COO_2,10/8/24,1,0,1,0,629,362,267,0.001589825,0.003745318,0,,1,41,2024,0.004285714,37.75714286,51.55714286,65.35714286,40.07142857,0.492857143,13.80428571,0.062355658,0.001154734,0.124711316,0.121247113,0.66743649,0.076479076,0.031168831,0.223376623,0.265512266,0.44992785,0.025188917,0.001259446,0.256926952,0.080604534,0.428211587,0.084091622,0.003765297,0.279573266,0.239723878,0.309381864,Silage Corn,No,Yes,No,5,5.539158821,23.32694054
774,,STA_AYR,10/8/24,1,0,1,0,976,585,391,0.00102459,0.002557545,0,,1,41,2024,0.074285714,42.42857143,52.44285714,62.44285714,43.51428571,0.722857143,10.35714286,0.277522936,0.058486239,0.415137615,0.365825688,0.152522936,0.148617512,0.030817972,0.270737327,0.495679724,0.171947005,0.079110012,0.242274413,0.470951792,0.327564895,0.132262052,0.071560765,0.175817397,0.313386798,0.482109809,0.11967921,Soybean,No,No,Yes,3,6.536432266,34.06747055
775,,WIS_COO,10/8/24,1,1,0,0,698,418,280,0.001432665,0,0.002392344,,1,41,2024,0.007142857,38.27142857,51.5,64.71428571,40.37142857,0.544285714,13.17285714,0.147295742,0.01150748,0.261219793,0.155350978,0.554660529,0.12056533,0.062013268,0.246899337,0.26910874,0.434092876,0.259119497,0.030188679,0.472955975,0.113207547,0.364779874,0.21799308,0.02327776,0.359547027,0.235923246,0.304183706,Silage Corn,No,Yes,No,5,5.968518734,24.17316246
776,,DIP_FLE,10/8/24,1,0,1,0,1196,650,546,0.00083612,0.001831502,0,,1,41,2024,0.06,41.72857143,51.35714286,60.94285714,43.12857143,0.524285714,9.438571429,0.412918108,0.002306805,0.519031142,0.228373702,0.193771626,0.268686869,0.002020202,0.550649351,0.171139971,0.220779221,0.4622057,0.002478315,0.566294919,0.194547708,0.168525403,0.302484472,0.005590062,0.604658385,0.145652174,0.12173913,Silage Corn,No,No,No,5,6.317162514,28.22133827
777,,DIP_CUR,10/8/24,7,5,2,5,2105,1222,883,0.003325416,0.002265006,0.004091653,,12,41,2024,0.088571429,34.24285714,47,59.74285714,40.28571429,0.224285714,9.562857143,0.110982659,0.038150289,0.322543353,0.174566474,0.419653179,0.240762125,0.114896074,0.484411085,0.204099307,0.247113164,0.38875,0.0075,0.555,0.13875,0.155,0.308626596,0.06944877,0.54936157,0.164123326,0.143880411,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723
778,,DIP_PAT,10/8/24,3,2,1,1,2204,1209,995,0.001361162,0.001005025,0.00165426,,4,41,2024,0.077142857,43.05714286,52.42857143,61.84285714,44.75714286,0.558571429,9.638571429,0.384704519,0.004634994,0.475086906,0.361529548,0.162224797,0.356132756,0.004617605,0.638961039,0.172005772,0.148051948,0.388337469,0.023573201,0.549627792,0.339950372,0.054590571,0.256710892,0.140080222,0.721382289,0.14594261,0.053687134,Silage Corn,Yes,Yes,No,5,6.454941273,26.51252174
779,,STA_THO,10/8/24,3,2,1,1,1163,622,541,0.002579536,0.001848429,0.003215434,,4,41,2024,0.127142857,41.77142857,52.1,62.47142857,43.52857143,0.618571429,10.39857143,0.384792627,0.074884793,0.517281106,0.054147465,0.299539171,0.291402193,0.045008656,0.362088863,0.239469129,0.27034045,0.180024661,0.257706535,0.605425401,0.051787916,0.141800247,0.159692308,0.199076923,0.472923077,0.220307692,0.138769231,Grain Corn,No,No,No,3,6.241055012,20.55567551
780,,KAT_JEF_2,10/14/24,19,6,13,8,601,276,325,0.031613977,0.04,0.02173913,,27,42,2024,0.188571429,33.45714286,43.95714286,54.42857143,37.62857143,0.061428571,7.28,0.116225547,0,0.150747986,0.415420023,0.355581128,0.093291103,0.000575871,0.113446588,0.561186294,0.274978405,0.103362391,0.01120797,0.138231631,0.388542964,0.216687422,0.0917603,0.007490637,0.117977528,0.527777778,0.176029963,Silage Corn,No,Yes,Yes,5,6.26295042,37.54327011
781,,KAT_HAB_3,10/14/24,45,20,25,7,873,374,499,0.051546392,0.0501002,0.053475936,,52,42,2024,0.29,36.07142857,45.1,54.1,38.31428571,0.274285714,6.762857143,0.274712644,0.066666667,0.51954023,0.137931034,0.256321839,0.158561151,0.099856115,0.331510791,0.357985612,0.210647482,0.31552795,0.217391304,0.572670807,0.070807453,0.144099379,0.225465839,0.07484472,0.333229814,0.310248447,0.113975155,Soybean,No,No,Yes,5,6.10185194,27.97481728
782,,KAT_HAB_4,10/14/24,7,6,1,2,1679,840,839,0.004169148,0.001191895,0.007142857,,9,42,2024,0.274285714,35,44.15714286,53.3,37.11428571,0.255714286,6.818571429,0.308840413,0.001148106,0.382319173,0.211251435,0.347876005,0.273484631,0.016949153,0.341568515,0.267739155,0.318012065,0.39378882,0.014906832,0.431055901,0.171428571,0.149068323,0.272614237,0.062480572,0.356854212,0.232514765,0.156978551,Silage Corn,Yes,Yes,Yes,5,5.97060585,22.10969543
783,,KAT_JEF,10/14/24,10,4,6,0,319,174,145,0.031347962,0.04137931,0.022988506,,10,42,2024,0.148571429,33.22857143,43.97142857,54.68571429,37.64285714,0.041428571,7.431428571,0.067816092,0,0.08045977,0.456321839,0.390804598,0.049539171,0,0.053859447,0.43375576,0.387384793,0.08135169,0,0.082603254,0.4718398,0.202753442,0.056697819,0.001557632,0.070093458,0.415576324,0.204049844,Silage Corn,No,Yes,Yes,5,5.586032867,22.36896324
784,,STA_AYR,10/15/24,5,0,5,2,976,585,391,0.005122951,0.012787724,0,,7,42,2024,0.2,38.05714286,46.37142857,54.71428571,39.24285714,0.267142857,7.271428571,0.277522936,0.058486239,0.415137615,0.365825688,0.152522936,0.148617512,0.030817972,0.270737327,0.495679724,0.171947005,0.079110012,0.242274413,0.470951792,0.327564895,0.132262052,0.071560765,0.175817397,0.313386798,0.482109809,0.11967921,Soybean,No,No,Yes,3,6.536432266,34.06747055
785,,DIP_FLE,10/15/24,7,3,4,2,1196,650,546,0.005852843,0.007326007,0.004615385,,9,42,2024,0.121428571,38.45714286,45.65714286,52.85714286,38.48571429,0.335714286,6.098571429,0.412918108,0.002306805,0.519031142,0.228373702,0.193771626,0.268686869,0.002020202,0.550649351,0.171139971,0.220779221,0.4622057,0.002478315,0.566294919,0.194547708,0.168525403,0.302484472,0.005590062,0.604658385,0.145652174,0.12173913,Silage Corn,No,No,No,5,6.317162514,28.22133827
786,,STA_THO,10/15/24,6,1,5,4,1163,622,541,0.005159071,0.009242144,0.001607717,,10,42,2024,0.221428571,37.61428571,46.3,54.97142857,39.21428571,0.301428571,7.307142857,0.384792627,0.074884793,0.517281106,0.054147465,0.299539171,0.291402193,0.045008656,0.362088863,0.239469129,0.27034045,0.180024661,0.257706535,0.605425401,0.051787916,0.141800247,0.159692308,0.199076923,0.472923077,0.220307692,0.138769231,Grain Corn,No,No,No,3,6.241055012,20.55567551
787,,POV_DUN,10/15/24,0,0,0,0,52,26,26,0,0,0,,0,42,2024,0.15,33.74285714,43.67142857,53.58571429,36.82857143,0.137142857,6.948571429,0.002304147,0,0.002304147,0.495391705,0.411290323,0.000577367,0,0.000866051,0.529734411,0.329099307,0.00248139,0.001240695,0.009925558,0.482630273,0.333746898,0.002804612,0.001246494,0.031785603,0.479588657,0.272982237,Silage Corn,No,No,No,4,5.781182766,20.7029171
788,,DIP_PAT,10/15/24,11,7,4,2,2204,1209,995,0.004990926,0.004020101,0.005789909,,13,42,2024,0.188571429,37.97142857,46.2,54.42857143,39.54285714,0.217142857,6.688571429,0.384704519,0.004634994,0.475086906,0.361529548,0.162224797,0.356132756,0.004617605,0.638961039,0.172005772,0.148051948,0.388337469,0.023573201,0.549627792,0.339950372,0.054590571,0.256710892,0.140080222,0.721382289,0.14594261,0.053687134,Silage Corn,Yes,Yes,No,5,6.454941273,26.51252174
789,,DIP_CUR,10/15/24,16,9,7,1,2105,1222,883,0.00760095,0.00792752,0.007364975,,17,42,2024,0.075714286,33.11428571,42.91428571,52.72857143,35.85714286,0.291428571,6.478571429,0.110982659,0.038150289,0.322543353,0.174566474,0.419653179,0.240762125,0.114896074,0.484411085,0.204099307,0.247113164,0.38875,0.0075,0.555,0.13875,0.155,0.308626596,0.06944877,0.54936157,0.164123326,0.143880411,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723
