Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmean (degrees F)
STA_REE_1,-76.7792,43.1297,456,2/7/25,0.1,30
STA_REE_1,-76.7792,43.1297,456,2/8/25,0,22.4
STA_REE_1,-76.7792,43.1297,456,2/9/25,0.32,24.7
STA_REE_1,-76.7792,43.1297,456,2/10/25,0,26.2
STA_REE_1,-76.7792,43.1297,456,2/11/25,0,21.4
STA_REE_1,-76.7792,43.1297,456,2/12/25,0,21
STA_REE_1,-76.7792,43.1297,456,2/13/25,0.06,24.9
STA_REE_1,-76.7792,43.1297,456,2/14/25,0.11,30.8
STA_REE_1,-76.7792,43.1297,456,2/15/25,0,21.8
STA_REE_1,-76.7792,43.1297,456,2/16/25,0.4,24.8
STA_REE_1,-76.7792,43.1297,456,2/17/25,0.64,24.7
STA_REE_1,-76.7792,43.1297,456,2/18/25,0,15.6
STA_REE_1,-76.7792,43.1297,456,2/19/25,0.06,14.2
STA_REE_1,-76.7792,43.1297,456,2/20/25,0,17.1
STA_REE_1,-76.7792,43.1297,456,2/21/25,0.22,17.2
STA_REE_1,-76.7792,43.1297,456,2/22/25,0,17.2
STA_REE_1,-76.7792,43.1297,456,2/23/25,0,26.6
STA_REE_1,-76.7792,43.1297,456,2/24/25,0,30
STA_REE_1,-76.7792,43.1297,456,2/25/25,0,39.3
STA_REE_1,-76.7792,43.1297,456,2/26/25,0.09,38.1
STA_REE_1,-76.7792,43.1297,456,2/27/25,0.05,35.5
STA_REE_1,-76.7792,43.1297,456,2/28/25,0.11,35.6
STA_REE_1,-76.7792,43.1297,456,3/1/25,0.04,35.2
STA_REE_1,-76.7792,43.1297,456,3/2/25,0,21.7
STA_REE_1,-76.7792,43.1297,456,3/3/25,0,14.9
STA_REE_1,-76.7792,43.1297,456,3/4/25,0,26.1
STA_REE_1,-76.7792,43.1297,456,3/5/25,0,39.8
STA_REE_1,-76.7792,43.1297,456,3/6/25,0.48,45.9
STA_REE_1,-76.7792,43.1297,456,3/7/25,0,33
STA_REE_1,-76.7792,43.1297,456,3/8/25,0,30.1
STA_REE_1,-76.7792,43.1297,456,3/9/25,0,29
STA_REE_1,-76.7792,43.1297,456,3/10/25,0,37.9
STA_REE_1,-76.7792,43.1297,456,3/11/25,0,43.9
STA_REE_1,-76.7792,43.1297,456,3/12/25,0,45.5
STA_REE_1,-76.7792,43.1297,456,3/13/25,0,30.1
STA_REE_1,-76.7792,43.1297,456,3/14/25,0,41.5
STA_REE_1,-76.7792,43.1297,456,3/15/25,0,46.7
STA_REE_1,-76.7792,43.1297,456,3/16/25,0.03,53.7
STA_REE_1,-76.7792,43.1297,456,3/17/25,0.19,50.4
STA_REE_1,-76.7792,43.1297,456,3/18/25,0,28.7
STA_REE_1,-76.7792,43.1297,456,3/19/25,0,43.8
STA_REE_1,-76.7792,43.1297,456,3/20/25,0,59.7
STA_REE_1,-76.7792,43.1297,456,3/21/25,0.15,44.8
STA_REE_1,-76.7792,43.1297,456,3/22/25,0,36
STA_REE_1,-76.7792,43.1297,456,3/23/25,0,37.1
STA_REE_1,-76.7792,43.1297,456,3/24/25,0.02,32.9
STA_REE_1,-76.7792,43.1297,456,3/25/25,0,44.2
STA_REE_1,-76.7792,43.1297,456,3/26/25,0,33.2
STA_REE_1,-76.7792,43.1297,456,3/27/25,0.01,30.8
STA_REE_1,-76.7792,43.1297,456,3/28/25,0,37.9
STA_REE_1,-76.7792,43.1297,456,3/29/25,0.02,41.5
STA_REE_1,-76.7792,43.1297,456,3/30/25,0.33,34
STA_REE_1,-76.7792,43.1297,456,3/31/25,0.12,49.2
STA_REE_1,-76.7792,43.1297,456,4/1/25,0.02,49.3
STA_REE_1,-76.7792,43.1297,456,4/2/25,0,32.7
STA_REE_1,-76.7792,43.1297,456,4/3/25,0.89,40.1
STA_REE_1,-76.7792,43.1297,456,4/4/25,0,54.2
STA_REE_1,-76.7792,43.1297,456,4/5/25,0,43.5
STA_REE_1,-76.7792,43.1297,456,4/6/25,0.18,46.2
STA_REE_1,-76.7792,43.1297,456,4/7/25,0,36.9
STA_REE_1,-76.7792,43.1297,456,4/8/25,0.02,36.7
STA_REE_1,-76.7792,43.1297,456,4/9/25,0,26.6
STA_REE_1,-76.7792,43.1297,456,4/10/25,0,32.6
STA_REE_1,-76.7792,43.1297,456,4/11/25,0.43,36.1
STA_REE_1,-76.7792,43.1297,456,4/12/25,0.07,40.5
STA_REE_1,-76.7792,43.1297,456,4/13/25,0,40.2
STA_REE_1,-76.7792,43.1297,456,4/14/25,0,45.6
STA_REE_1,-76.7792,43.1297,456,4/15/25,0,52
STA_REE_1,-76.7792,43.1297,456,4/16/25,0.02,44.7
STA_REE_1,-76.7792,43.1297,456,4/17/25,0,36
STA_REE_1,-76.7792,43.1297,456,4/18/25,0,42.4
STA_REE_1,-76.7792,43.1297,456,4/19/25,0,57.2
STA_REE_1,-76.7792,43.1297,456,4/20/25,0.28,56.4
STA_REE_1,-76.7792,43.1297,456,4/21/25,0,42.2
STA_REE_1,-76.7792,43.1297,456,4/22/25,0.14,53.9
STA_REE_1,-76.7792,43.1297,456,4/23/25,0,47.3
STA_REE_1,-76.7792,43.1297,456,4/24/25,0,53.1
STA_REE_1,-76.7792,43.1297,456,4/25/25,0,63.8
STA_REE_1,-76.7792,43.1297,456,4/26/25,0.36,61.3
STA_REE_1,-76.7792,43.1297,456,4/27/25,0.04,51.1
STA_REE_1,-76.7792,43.1297,456,4/28/25,0,49.3
STA_REE_1,-76.7792,43.1297,456,4/29/25,0,57.8
STA_REE_1,-76.7792,43.1297,456,4/30/25,0.24,63
STA_REE_1,-76.7792,43.1297,456,5/1/25,0,45.7
STA_REE_1,-76.7792,43.1297,456,5/2/25,0.17,59.8
STA_REE_1,-76.7792,43.1297,456,5/3/25,0.12,60
STA_REE_1,-76.7792,43.1297,456,5/4/25,0.38,47.2
STA_REE_1,-76.7792,43.1297,456,5/5/25,0.22,51.8
STA_REE_1,-76.7792,43.1297,456,5/6/25,0.16,61.5
STA_REE_1,-76.7792,43.1297,456,5/7/25,1.88,62.4
STA_REE_1,-76.7792,43.1297,456,5/8/25,0.04,55
STA_REE_1,-76.7792,43.1297,456,5/9/25,0,43.6
STA_REE_1,-76.7792,43.1297,456,5/10/25,0.09,44.6
STA_REE_1,-76.7792,43.1297,456,5/11/25,0,56.8
STA_REE_1,-76.7792,43.1297,456,5/12/25,0,48.7
STA_REE_1,-76.7792,43.1297,456,5/13/25,0,66.4
STA_REE_1,-76.7792,43.1297,456,5/14/25,0.22,66.8
STA_REE_1,-76.7792,43.1297,456,5/15/25,0,62.9
STA_REE_1,-76.7792,43.1297,456,5/16/25,0.15,67.8
STA_REE_1,-76.7792,43.1297,456,5/17/25,0.07,70.7
STA_REE_1,-76.7792,43.1297,456,5/18/25,0.28,66.5
STA_REE_1,-76.7792,43.1297,456,5/19/25,0,51.5
STA_REE_1,-76.7792,43.1297,456,5/20/25,0,47
STA_REE_1,-76.7792,43.1297,456,5/21/25,0,49.1
STA_REE_1,-76.7792,43.1297,456,5/22/25,0.61,50.8
STA_REE_1,-76.7792,43.1297,456,5/23/25,0.24,50
STA_REE_1,-76.7792,43.1297,456,5/24/25,0.27,49
STA_REE_1,-76.7792,43.1297,456,5/25/25,0,51.5
STA_REE_1,-76.7792,43.1297,456,5/26/25,0,52.4
STA_REE_1,-76.7792,43.1297,456,5/27/25,0,56
STA_REE_1,-76.7792,43.1297,456,5/28/25,0,60.9
STA_REE_1,-76.7792,43.1297,456,5/29/25,0.53,60.2
STA_REE_1,-76.7792,43.1297,456,5/30/25,0,61.5
STA_REE_1,-76.7792,43.1297,456,5/31/25,0.03,64.1
STA_REE_1,-76.7792,43.1297,456,6/1/25,0.26,50.4
STA_REE_1,-76.7792,43.1297,456,6/2/25,0,51.5
STA_REE_1,-76.7792,43.1297,456,6/3/25,0,58.1
STA_REE_1,-76.7792,43.1297,456,6/4/25,0,67.2
STA_REE_1,-76.7792,43.1297,456,6/5/25,0,75.1
STA_REE_1,-76.7792,43.1297,456,6/6/25,0,69.9
STA_REE_1,-76.7792,43.1297,456,6/7/25,0.21,66.2
STA_REE_1,-76.7792,43.1297,456,6/8/25,0,63.6
STA_REE_1,-76.7792,43.1297,456,6/9/25,0.04,66.4
STA_REE_1,-76.7792,43.1297,456,6/10/25,0.92,70.3
STA_REE_1,-76.7792,43.1297,456,6/11/25,0,66.3
STA_REE_1,-76.7792,43.1297,456,6/12/25,0,71.5
STA_REE_1,-76.7792,43.1297,456,6/13/25,0,63.9
STA_REE_1,-76.7792,43.1297,456,6/14/25,0,62.4
STA_REE_1,-76.7792,43.1297,456,6/15/25,0,63.5
STA_REE_1,-76.7792,43.1297,456,6/16/25,0,66.3
STA_REE_1,-76.7792,43.1297,456,6/17/25,0,67.5
STA_REE_1,-76.7792,43.1297,456,6/18/25,0,72.9
STA_REE_1,-76.7792,43.1297,456,6/19/25,0.5,75.5
STA_REE_1,-76.7792,43.1297,456,6/20/25,0.08,71.7
STA_REE_1,-76.7792,43.1297,456,6/21/25,0,67.8
STA_REE_1,-76.7792,43.1297,456,6/22/25,0.01,76.3
STA_REE_1,-76.7792,43.1297,456,6/23/25,0,81
STA_REE_1,-76.7792,43.1297,456,6/24/25,0,83.8
STA_REE_1,-76.7792,43.1297,456,6/25/25,0,83
STA_REE_1,-76.7792,43.1297,456,6/26/25,0.03,75.3
STA_REE_1,-76.7792,43.1297,456,6/27/25,0.15,66.4
STA_REE_1,-76.7792,43.1297,456,6/28/25,0.04,67.9
STA_REE_1,-76.7792,43.1297,456,6/29/25,0,72.3
STA_REE_1,-76.7792,43.1297,456,6/30/25,0,68.3
,,,,,,
STA_REE_2,-76.7868,43.097,390,1/1/25,0.1,41
STA_REE_2,-76.7868,43.097,390,1/2/25,0.06,36.3
STA_REE_2,-76.7868,43.097,390,1/3/25,0,30.7
STA_REE_2,-76.7868,43.097,390,1/4/25,0.07,26.7
STA_REE_2,-76.7868,43.097,390,1/5/25,0,23.6
STA_REE_2,-76.7868,43.097,390,1/6/25,0,21.1
STA_REE_2,-76.7868,43.097,390,1/7/25,0.05,16.3
STA_REE_2,-76.7868,43.097,390,1/8/25,0.01,19.6
STA_REE_2,-76.7868,43.097,390,1/9/25,0.02,17
STA_REE_2,-76.7868,43.097,390,1/10/25,0,18.7
STA_REE_2,-76.7868,43.097,390,1/11/25,0.02,20.3
STA_REE_2,-76.7868,43.097,390,1/12/25,0,24.7
STA_REE_2,-76.7868,43.097,390,1/13/25,0,29.7
STA_REE_2,-76.7868,43.097,390,1/14/25,0,26.9
STA_REE_2,-76.7868,43.097,390,1/15/25,0.13,20.3
STA_REE_2,-76.7868,43.097,390,1/16/25,0,21.1
STA_REE_2,-76.7868,43.097,390,1/17/25,0,23.3
STA_REE_2,-76.7868,43.097,390,1/18/25,0,32.8
STA_REE_2,-76.7868,43.097,390,1/19/25,0.14,28.4
STA_REE_2,-76.7868,43.097,390,1/20/25,0,15.5
STA_REE_2,-76.7868,43.097,390,1/21/25,0.04,10.7
STA_REE_2,-76.7868,43.097,390,1/22/25,0,7.2
STA_REE_2,-76.7868,43.097,390,1/23/25,0,8.2
STA_REE_2,-76.7868,43.097,390,1/24/25,0,21.4
STA_REE_2,-76.7868,43.097,390,1/25/25,0.02,16
STA_REE_2,-76.7868,43.097,390,1/26/25,0,20.9
STA_REE_2,-76.7868,43.097,390,1/27/25,0,27.5
STA_REE_2,-76.7868,43.097,390,1/28/25,0.07,29.3
STA_REE_2,-76.7868,43.097,390,1/29/25,0.14,27.2
STA_REE_2,-76.7868,43.097,390,1/30/25,0.07,26.4
STA_REE_2,-76.7868,43.097,390,1/31/25,0,26.9
STA_REE_2,-76.7868,43.097,390,2/1/25,0.49,26
STA_REE_2,-76.7868,43.097,390,2/2/25,0,5.9
STA_REE_2,-76.7868,43.097,390,2/3/25,0.06,18.7
STA_REE_2,-76.7868,43.097,390,2/4/25,0.21,34.1
STA_REE_2,-76.7868,43.097,390,2/5/25,0,22
STA_REE_2,-76.7868,43.097,390,2/6/25,0,16.5
STA_REE_2,-76.7868,43.097,390,2/7/25,0.1,29.9
STA_REE_2,-76.7868,43.097,390,2/8/25,0,22
STA_REE_2,-76.7868,43.097,390,2/9/25,0.32,24.3
STA_REE_2,-76.7868,43.097,390,2/10/25,0,25.8
STA_REE_2,-76.7868,43.097,390,2/11/25,0,21.1
STA_REE_2,-76.7868,43.097,390,2/12/25,0,20.6
STA_REE_2,-76.7868,43.097,390,2/13/25,0.06,24.5
STA_REE_2,-76.7868,43.097,390,2/14/25,0.09,30.7
STA_REE_2,-76.7868,43.097,390,2/15/25,0,21.7
STA_REE_2,-76.7868,43.097,390,2/16/25,0.42,24.8
STA_REE_2,-76.7868,43.097,390,2/17/25,0.62,24.6
STA_REE_2,-76.7868,43.097,390,2/18/25,0,15.4
STA_REE_2,-76.7868,43.097,390,2/19/25,0.04,14.1
STA_REE_2,-76.7868,43.097,390,2/20/25,0,16.8
STA_REE_2,-76.7868,43.097,390,2/21/25,0.21,17
STA_REE_2,-76.7868,43.097,390,2/22/25,0,17.1
STA_REE_2,-76.7868,43.097,390,2/23/25,0,26.5
STA_REE_2,-76.7868,43.097,390,2/24/25,0,29.9
STA_REE_2,-76.7868,43.097,390,2/25/25,0,39
STA_REE_2,-76.7868,43.097,390,2/26/25,0.09,37.9
STA_REE_2,-76.7868,43.097,390,2/27/25,0.05,35.5
STA_REE_2,-76.7868,43.097,390,2/28/25,0.14,35.6
STA_REE_2,-76.7868,43.097,390,3/1/25,0.04,35.1
STA_REE_2,-76.7868,43.097,390,3/2/25,0,21.9
STA_REE_2,-76.7868,43.097,390,3/3/25,0,14.7
STA_REE_2,-76.7868,43.097,390,3/4/25,0,26
STA_REE_2,-76.7868,43.097,390,3/5/25,0,39.7
STA_REE_2,-76.7868,43.097,390,3/6/25,0.51,45.9
STA_REE_2,-76.7868,43.097,390,3/7/25,0,32.8
STA_REE_2,-76.7868,43.097,390,3/8/25,0,30
STA_REE_2,-76.7868,43.097,390,3/9/25,0,28.9
STA_REE_2,-76.7868,43.097,390,3/10/25,0,37.8
STA_REE_2,-76.7868,43.097,390,3/11/25,0,44.4
STA_REE_2,-76.7868,43.097,390,3/12/25,0,45.4
STA_REE_2,-76.7868,43.097,390,3/13/25,0,30.1
STA_REE_2,-76.7868,43.097,390,3/14/25,0,41.4
STA_REE_2,-76.7868,43.097,390,3/15/25,0,46.9
STA_REE_2,-76.7868,43.097,390,3/16/25,0.03,53.6
STA_REE_2,-76.7868,43.097,390,3/17/25,0.16,50.4
STA_REE_2,-76.7868,43.097,390,3/18/25,0,28.4
STA_REE_2,-76.7868,43.097,390,3/19/25,0,43.6
STA_REE_2,-76.7868,43.097,390,3/20/25,0,59.5
STA_REE_2,-76.7868,43.097,390,3/21/25,0.16,44.8
STA_REE_2,-76.7868,43.097,390,3/22/25,0,36
STA_REE_2,-76.7868,43.097,390,3/23/25,0,37
STA_REE_2,-76.7868,43.097,390,3/24/25,0.01,32.8
STA_REE_2,-76.7868,43.097,390,3/25/25,0,44.2
STA_REE_2,-76.7868,43.097,390,3/26/25,0,33
STA_REE_2,-76.7868,43.097,390,3/27/25,0,30.7
STA_REE_2,-76.7868,43.097,390,3/28/25,0,37.9
STA_REE_2,-76.7868,43.097,390,3/29/25,0.02,41.8
STA_REE_2,-76.7868,43.097,390,3/30/25,0.28,34.3
STA_REE_2,-76.7868,43.097,390,3/31/25,0.13,49.6
STA_REE_2,-76.7868,43.097,390,4/1/25,0.02,49.4
STA_REE_2,-76.7868,43.097,390,4/2/25,0,32.6
STA_REE_2,-76.7868,43.097,390,4/3/25,0.87,40
STA_REE_2,-76.7868,43.097,390,4/4/25,0,54.2
STA_REE_2,-76.7868,43.097,390,4/5/25,0,43.6
STA_REE_2,-76.7868,43.097,390,4/6/25,0.22,46
STA_REE_2,-76.7868,43.097,390,4/7/25,0,36.9
STA_REE_2,-76.7868,43.097,390,4/8/25,0.03,36.7
STA_REE_2,-76.7868,43.097,390,4/9/25,0,26.6
STA_REE_2,-76.7868,43.097,390,4/10/25,0,32.3
STA_REE_2,-76.7868,43.097,390,4/11/25,0.47,36.1
STA_REE_2,-76.7868,43.097,390,4/12/25,0.08,40.4
STA_REE_2,-76.7868,43.097,390,4/13/25,0.01,40.2
STA_REE_2,-76.7868,43.097,390,4/14/25,0,45.6
STA_REE_2,-76.7868,43.097,390,4/15/25,0,52
STA_REE_2,-76.7868,43.097,390,4/16/25,0.01,44.7
STA_REE_2,-76.7868,43.097,390,4/17/25,0,35.9
STA_REE_2,-76.7868,43.097,390,4/18/25,0,42.5
STA_REE_2,-76.7868,43.097,390,4/19/25,0,56.9
STA_REE_2,-76.7868,43.097,390,4/20/25,0.32,56.3
STA_REE_2,-76.7868,43.097,390,4/21/25,0,42.2
STA_REE_2,-76.7868,43.097,390,4/22/25,0.06,53.7
STA_REE_2,-76.7868,43.097,390,4/23/25,0,47.4
STA_REE_2,-76.7868,43.097,390,4/24/25,0,53
STA_REE_2,-76.7868,43.097,390,4/25/25,0,63.9
STA_REE_2,-76.7868,43.097,390,4/26/25,0.35,61.6
STA_REE_2,-76.7868,43.097,390,4/27/25,0.04,51.1
STA_REE_2,-76.7868,43.097,390,4/28/25,0,49.3
STA_REE_2,-76.7868,43.097,390,4/29/25,0,57.5
STA_REE_2,-76.7868,43.097,390,4/30/25,0.22,63
STA_REE_2,-76.7868,43.097,390,5/1/25,0,46
STA_REE_2,-76.7868,43.097,390,5/2/25,0.16,59.6
STA_REE_2,-76.7868,43.097,390,5/3/25,0.13,60.1
STA_REE_2,-76.7868,43.097,390,5/4/25,0.39,47.2
STA_REE_2,-76.7868,43.097,390,5/5/25,0.22,51.7
STA_REE_2,-76.7868,43.097,390,5/6/25,0.21,61.6
STA_REE_2,-76.7868,43.097,390,5/7/25,1.92,62.3
STA_REE_2,-76.7868,43.097,390,5/8/25,0.07,55
STA_REE_2,-76.7868,43.097,390,5/9/25,0,43.6
STA_REE_2,-76.7868,43.097,390,5/10/25,0.08,44.5
STA_REE_2,-76.7868,43.097,390,5/11/25,0,56.7
STA_REE_2,-76.7868,43.097,390,5/12/25,0,48.8
STA_REE_2,-76.7868,43.097,390,5/13/25,0,66.9
STA_REE_2,-76.7868,43.097,390,5/14/25,0.2,66.7
STA_REE_2,-76.7868,43.097,390,5/15/25,0.01,62.9
STA_REE_2,-76.7868,43.097,390,5/16/25,0.14,67.8
STA_REE_2,-76.7868,43.097,390,5/17/25,0.06,70.7
STA_REE_2,-76.7868,43.097,390,5/18/25,0.32,66.5
STA_REE_2,-76.7868,43.097,390,5/19/25,0,51.3
STA_REE_2,-76.7868,43.097,390,5/20/25,0,47.1
STA_REE_2,-76.7868,43.097,390,5/21/25,0,49
STA_REE_2,-76.7868,43.097,390,5/22/25,0.62,50.8
STA_REE_2,-76.7868,43.097,390,5/23/25,0.21,49.8
STA_REE_2,-76.7868,43.097,390,5/24/25,0.25,48.9
STA_REE_2,-76.7868,43.097,390,5/25/25,0.02,51.4
STA_REE_2,-76.7868,43.097,390,5/26/25,0,52.4
STA_REE_2,-76.7868,43.097,390,5/27/25,0,56
STA_REE_2,-76.7868,43.097,390,5/28/25,0,60.6
STA_REE_2,-76.7868,43.097,390,5/29/25,0.58,60.1
STA_REE_2,-76.7868,43.097,390,5/30/25,0,61.4
STA_REE_2,-76.7868,43.097,390,5/31/25,0.02,64
STA_REE_2,-76.7868,43.097,390,6/1/25,0.23,50.3
STA_REE_2,-76.7868,43.097,390,6/2/25,0,51.5
STA_REE_2,-76.7868,43.097,390,6/3/25,0,58
STA_REE_2,-76.7868,43.097,390,6/4/25,0,66.7
STA_REE_2,-76.7868,43.097,390,6/5/25,0,75.3
STA_REE_2,-76.7868,43.097,390,6/6/25,0.01,70.1
STA_REE_2,-76.7868,43.097,390,6/7/25,0.21,66.4
STA_REE_2,-76.7868,43.097,390,6/8/25,0,63.6
STA_REE_2,-76.7868,43.097,390,6/9/25,0.06,66.3
STA_REE_2,-76.7868,43.097,390,6/10/25,0.85,70.3
STA_REE_2,-76.7868,43.097,390,6/11/25,0,66.2
STA_REE_2,-76.7868,43.097,390,6/12/25,0,71.4
STA_REE_2,-76.7868,43.097,390,6/13/25,0,63.9
STA_REE_2,-76.7868,43.097,390,6/14/25,0.01,62.5
STA_REE_2,-76.7868,43.097,390,6/15/25,0,63.5
STA_REE_2,-76.7868,43.097,390,6/16/25,0,66.4
STA_REE_2,-76.7868,43.097,390,6/17/25,0,67.3
STA_REE_2,-76.7868,43.097,390,6/18/25,0,72.6
STA_REE_2,-76.7868,43.097,390,6/19/25,0.51,75.6
STA_REE_2,-76.7868,43.097,390,6/20/25,0.09,71.6
STA_REE_2,-76.7868,43.097,390,6/21/25,0,68
STA_REE_2,-76.7868,43.097,390,6/22/25,0.04,76.2
STA_REE_2,-76.7868,43.097,390,6/23/25,0,80.6
STA_REE_2,-76.7868,43.097,390,6/24/25,0,83.5
STA_REE_2,-76.7868,43.097,390,6/25/25,0,82.9
STA_REE_2,-76.7868,43.097,390,6/26/25,0.02,75.6
STA_REE_2,-76.7868,43.097,390,6/27/25,0.12,66.4
STA_REE_2,-76.7868,43.097,390,6/28/25,0.05,67.6
STA_REE_2,-76.7868,43.097,390,6/29/25,0,72.4
STA_REE_2,-76.7868,43.097,390,6/30/25,0,68.2
,,,,,,
STA_STA,-78.2148,43.1239,630,1/1/25,0.03,40
STA_STA,-78.2148,43.1239,630,1/2/25,0.14,34.3
STA_STA,-78.2148,43.1239,630,1/3/25,0,29.3
STA_STA,-78.2148,43.1239,630,1/4/25,0.03,26.6
STA_STA,-78.2148,43.1239,630,1/5/25,0.06,22.5
STA_STA,-78.2148,43.1239,630,1/6/25,0,23.3
STA_STA,-78.2148,43.1239,630,1/7/25,0.02,18.1
STA_STA,-78.2148,43.1239,630,1/8/25,0.06,19.1
STA_STA,-78.2148,43.1239,630,1/9/25,0,16.2
STA_STA,-78.2148,43.1239,630,1/10/25,0,17.2
STA_STA,-78.2148,43.1239,630,1/11/25,0.07,20.8
STA_STA,-78.2148,43.1239,630,1/12/25,0,23.8
STA_STA,-78.2148,43.1239,630,1/13/25,0,29.2
STA_STA,-78.2148,43.1239,630,1/14/25,0.05,25.3
STA_STA,-78.2148,43.1239,630,1/15/25,0.07,18.6
STA_STA,-78.2148,43.1239,630,1/16/25,0.02,20.3
STA_STA,-78.2148,43.1239,630,1/17/25,0.12,24.3
STA_STA,-78.2148,43.1239,630,1/18/25,0,35.1
STA_STA,-78.2148,43.1239,630,1/19/25,0.15,29.5
STA_STA,-78.2148,43.1239,630,1/20/25,0.18,16.7
STA_STA,-78.2148,43.1239,630,1/21/25,0.03,7.6
STA_STA,-78.2148,43.1239,630,1/22/25,0.03,4.2
STA_STA,-78.2148,43.1239,630,1/23/25,0,6.1
STA_STA,-78.2148,43.1239,630,1/24/25,0.06,20.6
STA_STA,-78.2148,43.1239,630,1/25/25,0,18
STA_STA,-78.2148,43.1239,630,1/26/25,0,23.3
STA_STA,-78.2148,43.1239,630,1/27/25,0,27.8
STA_STA,-78.2148,43.1239,630,1/28/25,0.08,25.5
STA_STA,-78.2148,43.1239,630,1/29/25,0.11,26.7
STA_STA,-78.2148,43.1239,630,1/30/25,0.02,26.2
STA_STA,-78.2148,43.1239,630,1/31/25,0,28.2
STA_STA,-78.2148,43.1239,630,2/1/25,0.41,24.8
STA_STA,-78.2148,43.1239,630,2/2/25,0,7.6
STA_STA,-78.2148,43.1239,630,2/3/25,0.04,21.5
STA_STA,-78.2148,43.1239,630,2/4/25,0.15,34.5
STA_STA,-78.2148,43.1239,630,2/5/25,0.06,24.5
STA_STA,-78.2148,43.1239,630,2/6/25,0.13,19.2
STA_STA,-78.2148,43.1239,630,2/7/25,0.08,28.2
STA_STA,-78.2148,43.1239,630,2/8/25,0,20.4
STA_STA,-78.2148,43.1239,630,2/9/25,0.23,24.8
STA_STA,-78.2148,43.1239,630,2/10/25,0.01,25
STA_STA,-78.2148,43.1239,630,2/11/25,0.02,19.2
STA_STA,-78.2148,43.1239,630,2/12/25,0,21.6
STA_STA,-78.2148,43.1239,630,2/13/25,0.36,28.8
STA_STA,-78.2148,43.1239,630,2/14/25,0.02,28.1
STA_STA,-78.2148,43.1239,630,2/15/25,0,20.5
STA_STA,-78.2148,43.1239,630,2/16/25,0.36,25.7
STA_STA,-78.2148,43.1239,630,2/17/25,0.42,23
STA_STA,-78.2148,43.1239,630,2/18/25,0.06,13.4
STA_STA,-78.2148,43.1239,630,2/19/25,0,13
STA_STA,-78.2148,43.1239,630,2/20/25,0.01,17.2
STA_STA,-78.2148,43.1239,630,2/21/25,0.16,16.1
STA_STA,-78.2148,43.1239,630,2/22/25,0,17.4
STA_STA,-78.2148,43.1239,630,2/23/25,0,27.4
STA_STA,-78.2148,43.1239,630,2/24/25,0,30.5
STA_STA,-78.2148,43.1239,630,2/25/25,0,41.9
STA_STA,-78.2148,43.1239,630,2/26/25,0.12,37.4
STA_STA,-78.2148,43.1239,630,2/27/25,0,36.7
STA_STA,-78.2148,43.1239,630,2/28/25,0.05,32.6
STA_STA,-78.2148,43.1239,630,3/1/25,0.06,35.6
STA_STA,-78.2148,43.1239,630,3/2/25,0.02,17.2
STA_STA,-78.2148,43.1239,630,3/3/25,0,14.4
STA_STA,-78.2148,43.1239,630,3/4/25,0.02,27.8
STA_STA,-78.2148,43.1239,630,3/5/25,0.03,45.3
STA_STA,-78.2148,43.1239,630,3/6/25,0.36,46.3
STA_STA,-78.2148,43.1239,630,3/7/25,0.02,30.4
STA_STA,-78.2148,43.1239,630,3/8/25,0.02,30.3
STA_STA,-78.2148,43.1239,630,3/9/25,0,28.7
STA_STA,-78.2148,43.1239,630,3/10/25,0,38.3
STA_STA,-78.2148,43.1239,630,3/11/25,0,46.8
STA_STA,-78.2148,43.1239,630,3/12/25,0,41.8
STA_STA,-78.2148,43.1239,630,3/13/25,0,30.9
STA_STA,-78.2148,43.1239,630,3/14/25,0,40
STA_STA,-78.2148,43.1239,630,3/15/25,0,48.6
STA_STA,-78.2148,43.1239,630,3/16/25,0.07,59
STA_STA,-78.2148,43.1239,630,3/17/25,0.35,52.4
STA_STA,-78.2148,43.1239,630,3/18/25,0,32.2
STA_STA,-78.2148,43.1239,630,3/19/25,0,46.8
STA_STA,-78.2148,43.1239,630,3/20/25,0,62.5
STA_STA,-78.2148,43.1239,630,3/21/25,0.04,42.1
STA_STA,-78.2148,43.1239,630,3/22/25,0,36.2
STA_STA,-78.2148,43.1239,630,3/23/25,0.08,36.2
STA_STA,-78.2148,43.1239,630,3/24/25,0.03,35.1
STA_STA,-78.2148,43.1239,630,3/25/25,0,42.1
STA_STA,-78.2148,43.1239,630,3/26/25,0,33.4
STA_STA,-78.2148,43.1239,630,3/27/25,0.01,29.2
STA_STA,-78.2148,43.1239,630,3/28/25,0,36.9
STA_STA,-78.2148,43.1239,630,3/29/25,0.11,42.8
STA_STA,-78.2148,43.1239,630,3/30/25,0.45,35
STA_STA,-78.2148,43.1239,630,3/31/25,0.11,50
STA_STA,-78.2148,43.1239,630,4/1/25,0,45.4
STA_STA,-78.2148,43.1239,630,4/2/25,0,32.9
STA_STA,-78.2148,43.1239,630,4/3/25,1.22,44.3
STA_STA,-78.2148,43.1239,630,4/4/25,0,52.3
STA_STA,-78.2148,43.1239,630,4/5/25,0.01,44.8
STA_STA,-78.2148,43.1239,630,4/6/25,0.12,49.7
STA_STA,-78.2148,43.1239,630,4/7/25,0,35.4
STA_STA,-78.2148,43.1239,630,4/8/25,0.03,36.7
STA_STA,-78.2148,43.1239,630,4/9/25,0.04,26.7
STA_STA,-78.2148,43.1239,630,4/10/25,0,32.7
