Year,What is the Trap Name?,Which pest are you recording for?,Crop,Other Crop,State or Province,Date trap was checked?,How many moths were in the trap this week?,Latitude,Longitude,,,,,,,
2022,Verbruggen,Western Bean Cutworm (WBC),Field Corn,,ON,7/11/22,71,42.732,-81.039,,,,,,,
2022,Verbruggen,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,120,42.732,-81.039,,,,,,,
2022,Verbruggen,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,103,42.732,-81.039,,,,,,,
2022,Grey Barn,Western Bean Cutworm (WBC),Field Corn,,ON,7/11/22,21,42.754,-81.046,,,,,,,
2022,Grey Barn,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,181,42.754,-81.046,,,,,,,
2022,Grey Barn,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,232,42.754,-81.046,,,,,,,
2022,Airport,Western Bean Cutworm (WBC),Field Corn,,ON,7/11/22,1,43.045,-81.138,,,,,,,
2022,Airport,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,3,43.045,-81.138,,,,,,,
2022,Airport,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,31,43.045,-81.138,,,,,,,
2022,Creuger WBC,Western Bean Cutworm (WBC),Field Corn,,MI,7/13/22,1,43.649,-82.758,,,,,,,
2022,Creuger WBC,Western Bean Cutworm (WBC),Field Corn,,MI,7/20/22,0,43.649,-82.758,,,,,,,
2022,Creuger WBC,Western Bean Cutworm (WBC),Field Corn,,MI,7/27/22,54,43.649,-82.758,,,,,,,
2022,Creuger WBC,Western Bean Cutworm (WBC),Field Corn,,MI,8/3/22,13,43.649,-82.758,,,,,,,
2022,Creuger WBC,Western Bean Cutworm (WBC),Field Corn,,MI,8/9/22,1,43.649,-82.758,,,,,,,
2022,Tyrrell WBC,Western Bean Cutworm (WBC),Field Corn,,MI,7/13/22,1,43.679,-83.011,,,,,,,
2022,Tyrrell WBC,Western Bean Cutworm (WBC),Field Corn,,MI,7/20/22,5,43.679,-83.011,,,,,,,
2022,Tyrrell WBC,Western Bean Cutworm (WBC),Field Corn,,MI,7/27/22,189,43.679,-83.011,,,,,,,
2022,Tyrrell WBC,Western Bean Cutworm (WBC),Field Corn,,MI,8/3/22,27,43.679,-83.011,,,,,,,
2022,Tyrrell WBC,Western Bean Cutworm (WBC),Field Corn,,MI,8/9/22,13,43.679,-83.011,,,,,,,
2022,Tyrrell WBC,Western Bean Cutworm (WBC),Field Corn,,MI,8/16/22,7,43.679,-83.011,,,,,,,
2022,WBC-Arbogast2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/5/22,10,42.032,-85.158,,,,,,,
2022,WBC-Arbogast2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/12/22,109,42.032,-85.158,,,,,,,
2022,WBC-Arbogast2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/19/22,114,42.032,-85.158,,,,,,,
2022,WBC-Arbogast2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/26/22,57,42.032,-85.158,,,,,,,
2022,WBC-Arbogast2022,Western Bean Cutworm (WBC),Field Corn,,MI,8/2/22,2,42.032,-85.158,,,,,,,
2022,WBC-Hubbard2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/5/22,2,41.978,-85.166,,,,,,,
2022,WBC-Hubbard2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/12/22,23,41.978,-85.166,,,,,,,
2022,WBC-Hubbard2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/19/22,24,41.978,-85.166,,,,,,,
2022,WBC-Hubbard2022,Western Bean Cutworm (WBC),Field Corn,,MI,7/26/22,28,41.978,-85.166,,,,,,,
2022,WBC-Hubbard2022,Western Bean Cutworm (WBC),Field Corn,,MI,8/2/22,1,41.978,-85.166,,,,,,,
2022,Dumouchel,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,6,45.208,-73.908,,,,,,,
2022,Dumouchel,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,21,45.208,-73.908,,,,,,,
2022,Dumouchel,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,38,45.208,-73.908,,,,,,,
2022,Dumouchel,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,31,45.208,-73.908,,,,,,,
2022,Dumouchel,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,29,45.208,-73.908,,,,,,,
2022,Amesse,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,23,45.218,-73.984,,,,,,,
2022,Amesse,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,122,45.218,-73.984,,,,,,,
2022,Amesse,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,38,45.218,-73.984,,,,,,,
2022,Amesse,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,22,45.218,-73.984,,,,,,,
2022,Amesse,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,5,45.218,-73.984,,,,,,,
2022,C. Maheu,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,138,45.187,-73.994,,,,,,,
2022,C. Maheu,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,362,45.187,-73.994,,,,,,,
2022,C. Maheu,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,273,45.187,-73.994,,,,,,,
2022,C. Maheu,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,193,45.187,-73.994,,,,,,,
2022,C. Maheu,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,41,45.187,-73.994,,,,,,,
2022,Gruer,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,38,45.161,-73.970,,,,,,,
2022,Gruer,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,117,45.161,-73.970,,,,,,,
2022,Gruer,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,92,45.161,-73.970,,,,,,,
2022,Gruer,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,124,45.161,-73.970,,,,,,,
2022,Gruer,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,28,45.161,-73.970,,,,,,,
2022,Crête,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,93,45.112,-74.018,,,,,,,
2022,Crête,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,196,45.112,-74.018,,,,,,,
2022,Crête,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,55,45.112,-74.018,,,,,,,
2022,Crête,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,34,45.112,-74.018,,,,,,,
2022,Crête,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,28,45.112,-74.018,,,,,,,
2022,Derepentigny - St. Stan,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,232,45.178,-74.091,,,,,,,
2022,Derepentigny - St. Stan,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,341,45.178,-74.091,,,,,,,
2022,Derepentigny - St. Stan,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,116,45.178,-74.091,,,,,,,
2022,Derepentigny - St. Stan,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,168,45.178,-74.091,,,,,,,
2022,Derepentigny - St. Stan,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,32,45.178,-74.091,,,,,,,
2022,Derepentigny - Ste Barbe,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,7,45.145,-74.236,,,,,,,
2022,Derepentigny - Ste Barbe,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,130,45.145,-74.236,,,,,,,
2022,Derepentigny - Ste Barbe,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,72,45.145,-74.236,,,,,,,
2022,Derepentigny - Ste Barbe,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,100,45.145,-74.236,,,,,,,
2022,Derepentigny - Ste Barbe,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,32,45.145,-74.236,,,,,,,
2022,Liebl,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,264,45.022,-74.245,,,,,,,
2022,Liebl,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,360,45.022,-74.245,,,,,,,
2022,Liebl,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,279,45.022,-74.245,,,,,,,
2022,Liebl,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,122,45.022,-74.245,,,,,,,
2022,Liebl,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,49,45.022,-74.245,,,,,,,
2022,Legermau,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,36,45.007,-74.300,,,,,,,
2022,Legermau,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,192,45.007,-74.300,,,,,,,
2022,Legermau,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,113,45.007,-74.300,,,,,,,
2022,Legermau,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,63,45.007,-74.300,,,,,,,
2022,Legermau,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,16,45.007,-74.300,,,,,,,
2022,Saucier YS6,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,72,45.126,-74.363,,,,,,,
2022,Saucier YS6,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,223,45.126,-74.363,,,,,,,
2022,Saucier YS6,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,356,45.126,-74.363,,,,,,,
2022,Saucier YS6,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,95,45.126,-74.363,,,,,,,
2022,Saucier YS6,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,43,45.126,-74.363,,,,,,,
2022,Saucier PL6,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,156,45.120,-74.385,,,,,,,
2022,Saucier PL6,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,298,45.120,-74.385,,,,,,,
2022,Saucier PL6,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,408,45.120,-74.385,,,,,,,
2022,Saucier PL6,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,131,45.120,-74.385,,,,,,,
2022,Saucier PL6,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,144,45.120,-74.385,,,,,,,
2022,Saucier CZ,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,72,45.101,-74.362,,,,,,,
2022,Saucier CZ,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,206,45.101,-74.362,,,,,,,
2022,Saucier CZ,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,213,45.101,-74.362,,,,,,,
2022,Saucier CZ,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,102,45.101,-74.362,,,,,,,
2022,Saucier CZ,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,40,45.101,-74.362,,,,,,,
2022,Saucier MH8,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,177,45.080,-74.377,,,,,,,
2022,Saucier MH8,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,172,45.080,-74.377,,,,,,,
2022,Saucier MH8,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,118,45.080,-74.377,,,,,,,
2022,Saucier MH8,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,73,45.080,-74.377,,,,,,,
2022,Saucier MH8,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,56,45.080,-74.377,,,,,,,
2022,Saucier MH5,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,282,45.085,-74.386,,,,,,,
2022,Saucier MH5,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,327,45.085,-74.386,,,,,,,
2022,Saucier MH5,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,230,45.085,-74.386,,,,,,,
2022,Saucier MH5,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,195,45.085,-74.386,,,,,,,
2022,Saucier MH5,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,46,45.085,-74.386,,,,,,,
2022,Paquin Plan,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,141,45.076,-74.383,,,,,,,
2022,Paquin Plan,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,186,45.076,-74.383,,,,,,,
2022,Paquin Plan,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,109,45.076,-74.383,,,,,,,
2022,Paquin Plan,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,150,45.076,-74.383,,,,,,,
2022,Paquin Plan,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,60,45.076,-74.383,,,,,,,
2022,Paquin CH2,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,129,45.080,-74.392,,,,,,,
2022,Paquin CH2,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,209,45.080,-74.392,,,,,,,
2022,Paquin CH2,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,191,45.080,-74.392,,,,,,,
2022,Paquin CH2,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,132,45.080,-74.392,,,,,,,
2022,Paquin CH2,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,30,45.080,-74.392,,,,,,,
2022,Paquin CB,Western Bean Cutworm (WBC),Field Corn,,QC,7/26/22,57,45.075,-74.409,,,,,,,
2022,Paquin CB,Western Bean Cutworm (WBC),Field Corn,,QC,8/1/22,181,45.075,-74.409,,,,,,,
2022,Paquin CB,Western Bean Cutworm (WBC),Field Corn,,QC,8/5/22,217,45.075,-74.409,,,,,,,
2022,Paquin CB,Western Bean Cutworm (WBC),Field Corn,,QC,8/9/22,116,45.075,-74.409,,,,,,,
2022,Paquin CB,Western Bean Cutworm (WBC),Field Corn,,QC,8/12/22,30,45.075,-74.409,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,4,42.485,-82.059,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,3,42.485,-82.059,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,126,42.485,-82.059,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,562,42.485,-82.059,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,105,42.485,-82.059,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,13,42.485,-82.059,,,,,,,
2022,Sylvite KB 1,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,3,42.485,-82.059,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.439,-82.056,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,2,42.439,-82.056,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,135,42.439,-82.056,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,219,42.439,-82.056,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,164,42.439,-82.056,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,71,42.439,-82.056,,,,,,,
2022,Sylvite KB 2,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,10,42.439,-82.056,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.485,-82.006,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,4,42.485,-82.006,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,181,42.485,-82.006,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,666,42.485,-82.006,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,361,42.485,-82.006,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,21,42.485,-82.006,,,,,,,
2022,Sylvite KB 3,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,3,42.485,-82.006,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,1,42.471,-81.945,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,1,42.471,-81.945,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,39,42.471,-81.945,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,426,42.471,-81.945,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,128,42.471,-81.945,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,21,42.471,-81.945,,,,,,,
2022,Sylvite KB 4,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,2,42.471,-81.945,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,1,42.506,-81.864,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,2,42.506,-81.864,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,97,42.506,-81.864,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,309,42.506,-81.864,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,385,42.506,-81.864,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,46,42.506,-81.864,,,,,,,
2022,Sylvite KB 5,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,7,42.506,-81.864,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,2,42.568,-81.928,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,21,42.568,-81.928,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,126,42.568,-81.928,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,482,42.568,-81.928,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,217,42.568,-81.928,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,28,42.568,-81.928,,,,,,,
2022,Sylvite KB 6,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,0,42.568,-81.928,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,1,42.607,-81.946,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,7,42.607,-81.946,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,97,42.607,-81.946,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,453,42.607,-81.946,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,143,42.607,-81.946,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,47,42.607,-81.946,,,,,,,
2022,Sylvite KB 7,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,1,42.607,-81.946,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.547,-82.049,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,3,42.547,-82.049,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,55,42.547,-82.049,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,312,42.547,-82.049,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,154,42.547,-82.049,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,4,42.547,-82.049,,,,,,,
2022,Sylvite KB 8,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,0,42.547,-82.049,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.576,-82.079,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,11,42.576,-82.079,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,208,42.576,-82.079,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,402,42.576,-82.079,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,54,42.576,-82.079,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,31,42.576,-82.079,,,,,,,
2022,Sylvite KB 9,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,11,42.576,-82.079,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.570,-82.224,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,20,42.570,-82.224,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,81,42.570,-82.224,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,122,42.570,-82.224,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,18,42.570,-82.224,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,4,42.570,-82.224,,,,,,,
2022,Sylvite KB 10,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,3,42.570,-82.224,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.538,-82.195,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,1,42.538,-82.195,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,7/19/22,80,42.538,-82.195,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,120,42.538,-82.195,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,40,42.538,-82.195,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,6,42.538,-82.195,,,,,,,
2022,Sylvite KB 11,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,1,42.538,-82.195,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,7/6/22,0,42.508,-82.188,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,0,42.508,-82.188,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,7/12/22,15,42.508,-82.188,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,7/26/22,45,42.508,-82.188,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,8/2/22,21,42.508,-82.188,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,8/9/22,2,42.508,-82.188,,,,,,,
2022,Sylvite KB 12,Western Bean Cutworm (WBC),Field Corn,,ON,8/16/22,2,42.508,-82.188,,,,,,,
2022,Pioneer Hi-Bred - Petker Farms,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,165,42.590,-80.506,,,,,,,
2022,Pioneer Hi-Bred - Petker Farms,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,150,42.590,-80.506,,,,,,,
2022,Pioneer Hi-Bred - Petker Farms,Western Bean Cutworm (WBC),Field Corn,,ON,8/1/22,142,42.590,-80.506,,,,,,,
2022,Pioneer Hi-Bred - Petker Farms,Western Bean Cutworm (WBC),Field Corn,,ON,8/8/22,14,42.590,-80.506,,,,,,,
2022,Pioneer Hi-Bred - Petker Farms,Western Bean Cutworm (WBC),Field Corn,,ON,8/15/22,8,42.590,-80.506,,,,,,,
2022,Pioneer - Petker Farms #2,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,110,42.619,-80.481,,,,,,,
2022,Pioneer - Petker Farms #2,Western Bean Cutworm (WBC),Field Corn,,ON,8/1/22,166,42.619,-80.481,,,,,,,
2022,Pioneer - Petker Farms #2,Western Bean Cutworm (WBC),Field Corn,,ON,8/8/22,6,42.619,-80.481,,,,,,,
2022,Pioneer - Petker Farms #2,Western Bean Cutworm (WBC),Field Corn,,ON,8/15/22,7,42.619,-80.481,,,,,,,
2022,Pioneer - Petker Farms #3,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,98,42.662,-80.659,,,,,,,
2022,Pioneer - Petker Farms #3,Western Bean Cutworm (WBC),Field Corn,,ON,8/1/22,210,42.662,-80.659,,,,,,,
2022,Pioneer - Petker Farms #3,Western Bean Cutworm (WBC),Field Corn,,ON,8/8/22,16,42.662,-80.659,,,,,,,
2022,Pioneer - Petker Farms #3,Western Bean Cutworm (WBC),Field Corn,,ON,8/15/22,4,42.662,-80.659,,,,,,,
2022,Pioneer - Petker Farms #4,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,135,42.761,-80.531,,,,,,,
2022,Pioneer - Petker Farms #4,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,236,42.761,-80.531,,,,,,,
2022,Pioneer - Petker Farms #4,Western Bean Cutworm (WBC),Field Corn,,ON,8/1/22,290,42.761,-80.531,,,,,,,
2022,Pioneer - Petker Farms #4,Western Bean Cutworm (WBC),Field Corn,,ON,8/8/22,42,42.761,-80.531,,,,,,,
2022,Pioneer - Petker Farms #4,Western Bean Cutworm (WBC),Field Corn,,ON,8/15/22,5,42.761,-80.531,,,,,,,
2022,Pioneer - Petker Farms #5,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,55,42.667,-80.449,,,,,,,
2022,Pioneer - Petker Farms #5,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,97,42.667,-80.449,,,,,,,
2022,Pioneer - Petker Farms #5,Western Bean Cutworm (WBC),Field Corn,,ON,8/1/22,272,42.667,-80.449,,,,,,,
2022,Pioneer - Petker Farms #5,Western Bean Cutworm (WBC),Field Corn,,ON,8/8/22,21,42.667,-80.449,,,,,,,
2022,Pioneer - Petker Farms #5,Western Bean Cutworm (WBC),Field Corn,,ON,8/15/22,3,42.667,-80.449,,,,,,,
2022,Pioneer - Petker Farms #6,Western Bean Cutworm (WBC),Field Corn,,ON,7/18/22,75,42.744,-80.472,,,,,,,
2022,Pioneer - Petker Farms #6,Western Bean Cutworm (WBC),Field Corn,,ON,7/25/22,190,42.744,-80.472,,,,,,,
2022,Pioneer - Petker Farms #6,Western Bean Cutworm (WBC),Field Corn,,ON,8/1/22,272,42.744,-80.472,,,,,,,
