Site,USDA hardiness Zone,Lat,Lat-Decimal,Long,Long-Decimal,Year,Week,Date,ECB-E,ECB-Z,CEW,FAW,WBC
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,34,8/15/00,18,2,1,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,35,8/22/00,17,2,2,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,36,8/29/00,10,13,3,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,37,9/5/00,8,197,6,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,38,9/12/00,5,127,9,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,39,9/19/00,1,13,10,3,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2000,40,9/26/00,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,21,5/22/01,8,11,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,22,5/29/01,10,30,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,23,6/5/01,2,10,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,24,6/12/01,0,18,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,25,6/19/01,1,10,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,26,6/26/01,2,5,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,27,7/3/01,17,4,0,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,28,7/10/01,2,7,1,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,29,7/17/01,2,3,2,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,30,7/24/01,8,47,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,31,7/31/01,6,20,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,32,8/7/01,3,16,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,33,8/14/01,1,3,22,2,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,34,8/21/01,1,3,26,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,35,8/28/01,1,6,8,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,36,9/4/01,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,37,9/11/01,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,38,9/18/01,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2001,39,9/25/01,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,22,5/28/02,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,23,6/4/02,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,24,6/11/02,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,25,6/18/02,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,26,6/24/02,21,4,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,27,7/2/02,7,50,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,28,7/9/02,1,45,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,29,7/16/02,1,16,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,30,7/23/02,2,12,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,31,7/30/02,25,1,1,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,32,8/6/02,28,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,33,8/13/02,10,13,1,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,34,8/20/02,12,22,67,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,35,8/27/02,6,20,162,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,36,9/3/02,3,10,135,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,37,9/10/02,116,195,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,38,9/17/02,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2002,39,9/24/02,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,23,6/3/03,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,23,6/3/03,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,24,6/10/03,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,24,6/10/03,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,25,6/17/03,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,25,6/17/03,168,10,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,26,6/24/03,42,31,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,26,6/24/03,42,31,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,27,7/1/03,2,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,27,7/1/03,2,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,28,7/8/03,1,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,28,7/8/03,1,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,29,7/15/03,0,5,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,29,7/15/03,0,5,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,30,7/22/03,0,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,30,7/22/03,0,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,31,7/29/03,3,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,31,7/29/03,3,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,32,8/5/03,58,1,0,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,32,8/5/03,58,1,0,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,33,8/12/03,27,29,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,33,8/12/03,27,29,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,34,8/19/03,2,22,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,34,8/19/03,2,22,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,35,8/26/03,21,37,13,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,35,8/26/03,21,37,13,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,36,9/2/03,0,0,10,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,36,9/2/03,0,0,10,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,37,9/9/03,1,2,7,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,37,9/9/03,1,2,7,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,38,9/16/03,0,5,10,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,38,9/16/03,0,5,10,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,39,9/23/03,0,8,3,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2003,39,9/23/03,0,8,3,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,22,5/25/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,23,6/1/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,24,6/8/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,25,6/15/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,26,6/22/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,27,6/29/04,3,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,28,7/6/04,0,10,0,1,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,29,7/13/04,0,13,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,30,7/20/04,0,19,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,31,7/27/04,0,19,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,32,8/3/04,0,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,33,8/10/04,3,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,34,8/17/04,,2,0,5,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,35,8/24/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,36,8/31/04,1,130,8,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,37,9/7/04,0,8,8,3,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,38,9/14/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,39,9/21/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2004,40,9/28/04,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,23,5/31/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,24,6/7/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,25,6/14/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,26,6/21/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,27,6/28/05,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,28,7/5/05,0,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,29,7/12/05,1,1,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,30,7/19/05,1,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,31,7/26/05,1,18,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,32,8/2/05,1,18,1,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,33,8/9/05,2,85,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,34,8/16/05,6,165,4,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,35,8/23/05,1,76,7,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,36,8/30/05,6,12,14,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,37,9/6/05,1,22,30,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,38,9/13/05,0,30,21,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,39,9/20/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,40,9/27/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2005,40,9/28/05,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,21,5/23/06,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,22,5/30/06,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,23,6/6/06,0,37,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,24,6/13/06,5,25,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,25,6/20/06,2,0,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,26,6/27/06,1,4,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,27,7/4/06,0,9,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,28,7/11/06,0,6,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,29,7/18/06,3,8,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,30,7/25/06,3,0,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,31,8/1/06,0,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,32,8/8/06,0,10,2,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,33,8/15/06,4,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,34,8/22/06,0,17,2,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,35,8/29/06,0,6,4,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,36,9/5/06,0,26,7,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,37,9/12/06,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,38,9/19/06,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2006,39,9/26/06,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,22,5/29/07,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,23,6/5/07,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,24,6/12/07,0,34,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,25,6/19/07,3,18,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,26,6/26/07,1,4,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,27,7/3/07,0,7,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,28,7/10/07,2,6,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,29,7/17/07,0,4,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,30,7/24/07,0,17,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,31,7/31/07,0,25,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,32,8/7/07,0,6,2,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,33,8/14/07,4,12,1,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,34,8/21/07,0,6,4,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,35,8/28/07,0,4,15,4,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,36,9/4/07,0,2,27,16,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,37,9/11/07,0,0,39,42,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,38,9/18/07,0,0,58,32,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2007,39,9/25/07,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,21,5/20/08,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,22,5/27/08,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,23,6/3/08,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,24,6/10/08,1,9,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,25,6/17/08,0,21,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,26,6/24/08,0,49,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,27,7/1/08,0,11,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,28,7/8/08,0,2,5,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,29,7/15/08,0,2,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,30,7/22/08,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,31,7/29/08,0,3,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,32,8/5/08,0,19,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,33,8/12/08,0,31,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,34,8/19/08,0,12,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,35,8/26/08,0,9,9,9,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,36,9/2/08,2,4,4,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,37,9/9/08,3,3,3,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,38,9/16/08,0,0,6,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,39,9/23/08,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2008,40,9/30/08,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,22,5/26/09,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,23,6/2/09,0,7,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,24,6/9/09,0,8,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,25,6/16/09,1,18,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,26,6/23/09,1,11,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,27,6/30/09,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,28,7/7/09,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,29,7/14/09,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,30,7/21/09,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,31,7/28/09,0,3,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,32,8/4/09,0,14,4,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,33,8/11/09,0,14,4,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,34,8/18/09,0,2,3,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,35,8/25/09,0,21,11,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,36,9/1/09,0,25,16,7,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,37,9/8/09,0,7,23,11,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,38,9/15/09,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,39,9/22/09,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2009,40,9/29/09,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,22,5/25/10,0,0,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,23,6/1/10,0,10,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,24,6/8/10,0,19,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,25,6/15/10,0,10,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,26,6/22/10,0,0,0,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,27,6/29/10,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,28,7/6/10,0,0,0,0,7
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,29,7/13/10,0,0,0,0,12
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,30,7/20/10,0,0,3,0,3
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,31,7/27/10,0,0,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,32,8/3/10,0,0,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,33,8/10/10,0,6,3,4,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,34,8/17/10,0,2,3,4,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,35,8/24/10,0,3,3,2,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,36,8/31/10,0,3,0,4,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,37,9/7/10,0,0,17,5,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,38,9/14/10,0,0,3,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,39,9/21/10,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2010,40,9/28/10,,,,,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,23,5/31/11,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,24,6/7/11,0,0,0,0,
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,25,6/14/11,0,8,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,26,6/21/11,0,18,9,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,27,6/28/11,0,4,2,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,28,7/5/11,0,0,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,29,7/12/11,0,0,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,30,7/19/11,0,2,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,31,7/26/11,2,7,0,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,32,8/2/11,1,22,2,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,33,8/9/11,0,8,6,0,0
Spencerport,6a,43° 10' 0.12'' N,43.1667,77° 45' 0'' W,-77.75,2011,34,8/16/11,0,5,2,0,2
