field_id,long,lat,elevation,date,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa
SMI_DOU_3,-74.8444,43.0545,1073,2/25/24,0,3.5,13,22.6,2.4,0.22,2.46
SMI_DOU_3,-74.8444,43.0545,1073,2/26/24,0,5.3,21.3,37.3,14,0.17,4.89
SMI_DOU_3,-74.8444,43.0545,1073,2/27/24,0,27.3,38.1,48.9,25.2,0.89,6.87
SMI_DOU_3,-74.8444,43.0545,1073,2/28/24,0.08,36.5,48.9,61.3,39.4,1.03,11.23
SMI_DOU_3,-74.8444,43.0545,1073,2/29/24,0.4,15.3,34.2,53.1,30.7,0.4,2.51
SMI_DOU_3,-74.8444,43.0545,1073,3/1/24,0.04,14.6,18.5,22.3,10.2,0.32,1.91
SMI_DOU_3,-74.8444,43.0545,1073,3/2/24,0.02,15.4,30.1,44.7,19.9,0.36,6.72
SMI_DOU_3,-74.8444,43.0545,1073,3/3/24,0.64,32.9,36.8,40.8,37.9,0.01,0.58
SMI_DOU_3,-74.8444,43.0545,1073,3/4/24,0,38.9,43.6,48.4,41.7,0.01,2.11
SMI_DOU_3,-74.8444,43.0545,1073,3/5/24,0,40.6,49,57.5,42.7,0.32,5.98
SMI_DOU_3,-74.8444,43.0545,1073,3/6/24,0.26,41,42.7,44.3,41.9,0.04,0.97
SMI_DOU_3,-74.8444,43.0545,1073,3/7/24,1.14,39.8,44.2,48.5,43.5,0.12,0.88
SMI_DOU_3,-74.8444,43.0545,1073,3/8/24,0,25.2,39.1,52.9,31.8,0.12,7.46
SMI_DOU_3,-74.8444,43.0545,1073,3/9/24,0,26.9,39.2,51.5,25,0.38,8.58
SMI_DOU_3,-74.8444,43.0545,1073,3/10/24,1.09,31.1,35,39,31.5,0.03,2.85
SMI_DOU_3,-74.8444,43.0545,1073,3/11/24,0.08,23.8,30.1,36.4,25.2,0.12,1.86
SMI_DOU_3,-74.8444,43.0545,1073,3/12/24,0,26.8,31.7,36.6,20.8,0.88,3.95
SMI_DOU_3,-74.8444,43.0545,1073,3/13/24,0,28.5,40.6,52.7,25.3,0.61,8.88
SMI_DOU_3,-74.8444,43.0545,1073,3/14/24,0,30.8,47.1,63.3,34.9,0.37,11.97
SMI_DOU_3,-74.8444,43.0545,1073,3/15/24,0.36,34.3,47.7,61.1,35.4,0.13,13.13
SMI_DOU_3,-74.8444,43.0545,1073,3/16/24,0.01,35.2,42.4,49.6,37.7,0.12,4.29
SMI_DOU_3,-74.8444,43.0545,1073,3/17/24,0.05,36.7,43.6,50.6,31.6,0.32,7.5
SMI_DOU_3,-74.8444,43.0545,1073,3/18/24,0.06,28.6,36,43.4,28.2,0.29,4.84
SMI_DOU_3,-74.8444,43.0545,1073,3/19/24,0.03,24,29,34,22.1,0.47,2.69
SMI_DOU_3,-74.8444,43.0545,1073,3/20/24,0.05,24.6,30.1,35.6,25.1,0.25,3.07
SMI_DOU_3,-74.8444,43.0545,1073,3/21/24,0.11,17.6,28.9,40.1,19.4,0.26,4.43
SMI_DOU_3,-74.8444,43.0545,1073,3/22/24,0,10.9,18.3,25.7,8.2,0.6,2.55
SMI_DOU_3,-74.8444,43.0545,1073,3/23/24,0.86,12.9,19.9,26.9,13.4,0.13,2.99
SMI_DOU_3,-74.8444,43.0545,1073,3/24/24,0.35,9.4,20.5,31.7,19.3,0.14,1.02
SMI_DOU_3,-74.8444,43.0545,1073,3/25/24,0,10.9,21.9,32.9,12.7,0.26,3.85
SMI_DOU_3,-74.8444,43.0545,1073,3/26/24,0,20.5,31.4,42.2,18.1,1.12,5.49
SMI_DOU_3,-74.8444,43.0545,1073,3/27/24,0,30.9,41.3,51.8,32.7,0.7,5.95
SMI_DOU_3,-74.8444,43.0545,1073,3/28/24,0,35.4,41.6,47.8,37.2,0.29,2.62
SMI_DOU_3,-74.8444,43.0545,1073,3/29/24,0,30.2,35.6,41,26.2,1.02,3.66
SMI_DOU_3,-74.8444,43.0545,1073,3/30/24,0,30.5,36.5,42.6,22.6,1.33,5.44
SMI_DOU_3,-74.8444,43.0545,1073,3/31/24,0,32,39.2,46.3,23.9,1.22,6.31
SMI_DOU_3,-74.8444,43.0545,1073,4/1/24,0,28,37.7,47.3,27.6,0.46,5.86
SMI_DOU_3,-74.8444,43.0545,1073,4/2/24,0,32.1,44.2,56.3,30,0.97,8.58
SMI_DOU_3,-74.8444,43.0545,1073,4/3/24,0.15,36,40.3,44.5,34,0.37,4.45
SMI_DOU_3,-74.8444,43.0545,1073,4/4/24,1.05,30.5,34.4,38.3,31.7,0.06,1.42
SMI_DOU_3,-74.8444,43.0545,1073,4/5/24,0.21,29.1,32.4,35.6,29,0.08,1.94
SMI_DOU_3,-74.8444,43.0545,1073,4/6/24,0.03,30.7,34.6,38.4,30.6,0.41,2.25
SMI_DOU_3,-74.8444,43.0545,1073,4/7/24,0,30.9,37.5,44.1,28.8,0.54,4.26
SMI_DOU_3,-74.8444,43.0545,1073,4/8/24,0,27.4,41.8,56.3,23.3,0.68,11.89
SMI_DOU_3,-74.8444,43.0545,1073,4/9/24,0,33.2,47.8,62.4,27,1.28,14.88
SMI_DOU_3,-74.8444,43.0545,1073,4/10/24,0.01,43.1,57.7,72.2,37,2.71,19.98
SMI_DOU_3,-74.8444,43.0545,1073,4/11/24,0.17,48.3,54.2,60.1,48.5,0.24,7.3
SMI_DOU_3,-74.8444,43.0545,1073,4/12/24,0.39,48,54.7,61.4,53.6,0.12,3.52
SMI_DOU_3,-74.8444,43.0545,1073,4/13/24,0.79,36.2,49.9,63.5,45.2,0.36,4.92
SMI_DOU_3,-74.8444,43.0545,1073,4/14/24,0.17,33.2,37.7,42.1,33.6,0.36,2.66
SMI_DOU_3,-74.8444,43.0545,1073,4/15/24,0.25,35.4,41.1,46.7,39.6,0.01,3.29
SMI_DOU_3,-74.8444,43.0545,1073,4/16/24,0,31.6,43.5,55.3,33.5,0.16,8.48
SMI_DOU_3,-74.8444,43.0545,1073,4/17/24,0,32,46.2,60.4,29.3,0.82,12.61
SMI_DOU_3,-74.8444,43.0545,1073,4/18/24,0.86,41.1,50.7,60.3,39.7,0.2,11.32
SMI_DOU_3,-74.8444,43.0545,1073,4/19/24,0.32,39.4,41.7,44,39.9,0.13,1.12
SMI_DOU_3,-74.8444,43.0545,1073,4/20/24,0.19,40.5,47.5,54.6,43.5,0.38,4.77
SMI_DOU_3,-74.8444,43.0545,1073,4/21/24,0,30,42.5,55.1,27.9,0.85,9.44
SMI_DOU_3,-74.8444,43.0545,1073,4/22/24,0,31.6,37.6,43.6,25.4,1.16,5.13
SMI_DOU_3,-74.8444,43.0545,1073,4/23/24,0,28.5,40.1,51.6,19.7,1.04,9.54
SMI_DOU_3,-74.8444,43.0545,1073,4/24/24,0.05,40,53.9,67.9,32.6,0.52,18.17
SMI_DOU_3,-74.8444,43.0545,1073,4/25/24,0.06,23.5,37.1,50.7,28.9,0.51,4.01
SMI_DOU_3,-74.8444,43.0545,1073,4/26/24,0,24.8,38.6,52.4,17.5,0.71,10.37
SMI_DOU_3,-74.8444,43.0545,1073,4/27/24,0,34,46.8,59.6,18.8,2.46,14.42
SMI_DOU_3,-74.8444,43.0545,1073,4/28/24,0.19,44,54.1,64.2,37.3,0.51,14.51
SMI_DOU_3,-74.8444,43.0545,1073,4/29/24,0.2,50.2,60.4,70.5,56.9,0.43,9.93
SMI_DOU_3,-74.8444,43.0545,1073,4/30/24,0.27,48.2,55.3,62.4,49.5,0.25,5.94
SMI_DOU_3,-74.8444,43.0545,1073,5/1/24,0.3,50.2,59.1,68.1,53.5,0.15,7.69
SMI_DOU_3,-74.8444,43.0545,1073,5/2/24,0,49.7,59.9,70.1,51,0.15,12.55
SMI_DOU_3,-74.8444,43.0545,1073,5/3/24,0,43.3,55.6,67.9,45.1,0.25,13.25
SMI_DOU_3,-74.8444,43.0545,1073,5/4/24,0,50.4,60.3,70.2,46.7,1.79,13.78
SMI_DOU_3,-74.8444,43.0545,1073,5/5/24,0.42,46.5,56.2,65.9,45.8,0.33,10.9
SMI_DOU_3,-74.8444,43.0545,1073,5/6/24,0.41,46.6,49.3,52.1,49,0.08,0.77
SMI_DOU_3,-74.8444,43.0545,1073,5/7/24,0,38.7,54.6,70.5,41.6,0.2,17.17
SMI_DOU_3,-74.8444,43.0545,1073,5/8/24,0.31,48.8,61.5,74.2,42.7,0.32,20.22
SMI_DOU_3,-74.8444,43.0545,1073,5/9/24,0.09,46.1,60.1,74.1,49.2,0.24,18.36
SMI_DOU_3,-74.8444,43.0545,1073,5/10/24,0.01,47,55.4,63.9,42.4,0.96,11.2
SMI_DOU_3,-74.8444,43.0545,1073,5/11/24,0.08,46,51,55.9,45.8,0.14,5.46
SMI_DOU_3,-74.8444,43.0545,1073,5/12/24,0.06,45,53.2,61.3,44.3,0.3,9.24
SMI_DOU_3,-74.8444,43.0545,1073,5/13/24,0,37,47,56.9,41.7,0.08,6.59
SMI_DOU_3,-74.8444,43.0545,1073,5/14/24,0.09,47,57.6,68.3,49.7,0.26,11.57
SMI_DOU_3,-74.8444,43.0545,1073,5/15/24,0.33,55.5,68.2,80.9,54.2,0.18,23.05
SMI_DOU_3,-74.8444,43.0545,1073,5/16/24,0.63,50.6,56.6,62.6,56.9,0,2.81
SMI_DOU_3,-74.8444,43.0545,1073,5/17/24,0,49.3,59.5,69.8,54.4,0.11,9.67
SMI_DOU_3,-74.8444,43.0545,1073,5/18/24,0.01,54.8,64.6,74.3,53,0.78,15.41
SMI_DOU_3,-74.8444,43.0545,1073,5/19/24,0,53.7,62.5,71.2,53.6,0.77,11.83
SMI_DOU_3,-74.8444,43.0545,1073,5/20/24,0,53.6,66.6,79.5,55.1,0.44,19.91
SMI_DOU_3,-74.8444,43.0545,1073,5/21/24,0,58.4,71.2,83.9,58.7,0.74,23.37
SMI_DOU_3,-74.8444,43.0545,1073,5/22/24,0.06,59.4,71.6,83.7,61.1,0.86,20.2
SMI_DOU_3,-74.8444,43.0545,1073,5/23/24,0.11,61.1,74.8,88.5,60.4,0.36,30.01
SMI_DOU_3,-74.8444,43.0545,1073,5/24/24,0,47.4,61.1,74.9,51.4,0.33,17.55
SMI_DOU_3,-74.8444,43.0545,1073,5/25/24,0,44.9,60.4,75.9,45.8,0.47,19.2
SMI_DOU_3,-74.8444,43.0545,1073,5/26/24,0.05,54.6,66,77.5,54.2,0.12,19.26
SMI_DOU_3,-74.8444,43.0545,1073,5/27/24,0.02,61.2,71.1,81.1,57.8,1.21,22.17
SMI_DOU_3,-74.8444,43.0545,1073,5/28/24,0.49,57,67.7,78.3,61.7,0.23,14.17
SMI_DOU_3,-74.8444,43.0545,1073,5/29/24,0.06,52,59.5,67.1,54.7,0.25,7.02
SMI_DOU_3,-74.8444,43.0545,1073,5/30/24,0,44.6,56.3,67.9,44.5,0.87,13.88
SMI_DOU_3,-74.8444,43.0545,1073,5/31/24,0,41.3,54.8,68.2,40.2,0.74,15.36
SMI_DOU_3,-74.8444,43.0545,1073,6/1/24,0,45.8,58.4,71.1,40.8,1.5,18.84
SMI_DOU_3,-74.8444,43.0545,1073,6/2/24,0,45.2,61.5,77.7,44.4,0.5,23.52
SMI_DOU_3,-74.8444,43.0545,1073,6/3/24,0,56.4,67.9,79.5,52.8,1.16,23.23
SMI_DOU_3,-74.8444,43.0545,1073,6/4/24,0,55.2,68.3,81.4,56.2,0.36,22.33
SMI_DOU_3,-74.8444,43.0545,1073,6/5/24,0,59.1,72.3,85.6,58.9,1.42,25.92
SMI_DOU_3,-74.8444,43.0545,1073,6/6/24,0.01,64.7,75.6,86.6,62.5,0.71,26.06
SMI_DOU_3,-74.8444,43.0545,1073,6/7/24,0.7,54.7,65.4,76.2,62.1,0.09,7.86
SMI_DOU_3,-74.8444,43.0545,1073,6/8/24,0.52,53,62.2,71.4,54.1,0.38,11.86
SMI_DOU_3,-74.8444,43.0545,1073,6/9/24,0.54,52.4,59.7,66.9,51.4,0.15,8.75
SMI_DOU_3,-74.8444,43.0545,1073,6/10/24,0.16,52.3,59.2,66.2,51.1,0.24,9.62
SMI_DOU_3,-74.8444,43.0545,1073,6/11/24,0.02,51.7,55.2,58.7,50.3,0.53,4.06
SMI_DOU_3,-74.8444,43.0545,1073,6/12/24,0,48.7,55.5,62.4,51,0.12,6.3
SMI_DOU_3,-74.8444,43.0545,1073,6/13/24,0,46.7,56.3,65.8,50.6,0.08,8.59
SMI_DOU_3,-74.8444,43.0545,1073,6/14/24,0.05,58.6,71.2,83.9,58.4,0.75,22.87
SMI_DOU_3,-74.8444,43.0545,1073,6/15/24,0,51.5,64.4,77.3,54.4,0.44,18.15
SMI_DOU_3,-74.8444,43.0545,1073,6/16/24,0,42.3,58,73.7,44.9,0.29,17.59
SMI_DOU_3,-74.8444,43.0545,1073,6/17/24,0,53.7,64.2,74.6,48.9,1.98,17.96
SMI_DOU_3,-74.8444,43.0545,1073,6/18/24,0,64.7,76.6,88.5,65.1,1.33,23.82
SMI_DOU_3,-74.8444,43.0545,1073,6/19/24,0,70.3,81,91.8,69.8,1.32,25.18
SMI_DOU_3,-74.8444,43.0545,1073,6/20/24,0,68.4,79.1,89.8,71,0.76,19.76
SMI_DOU_3,-74.8444,43.0545,1073,6/21/24,0.01,63.9,76.6,89.4,68,0.33,20.69
SMI_DOU_3,-74.8444,43.0545,1073,6/22/24,0.3,67.8,77.3,86.8,68.9,0.18,17.95
SMI_DOU_3,-74.8444,43.0545,1073,6/23/24,1.58,68,75.6,83.1,69.4,0.29,13.21
SMI_DOU_3,-74.8444,43.0545,1073,6/24/24,0.36,59.7,72.4,85,65.5,0.78,16.45
SMI_DOU_3,-74.8444,43.0545,1073,6/25/24,0.07,54.2,61,67.8,56.2,0.52,7.29
SMI_DOU_3,-74.8444,43.0545,1073,6/26/24,0,64.4,73.2,81.9,57.2,4.04,23.77
SMI_DOU_3,-74.8444,43.0545,1073,6/27/24,0.07,58.9,69.8,80.6,58.9,0.32,21.15
SMI_DOU_3,-74.8444,43.0545,1073,6/28/24,0,44.2,56.8,69.4,49,0.38,11.53
SMI_DOU_3,-74.8444,43.0545,1073,6/29/24,0.1,54.6,64.2,73.8,47.5,0.56,18.48
SMI_DOU_3,-74.8444,43.0545,1073,6/30/24,1.13,57.7,65.6,73.6,65.6,0.36,5.24
SMI_DOU_3,-74.8444,43.0545,1073,7/1/24,0.04,55.9,67.9,80,59.4,0.6,12.88
SMI_DOU_3,-74.8444,43.0545,1073,7/2/24,0,48,62,75.9,51.9,0.21,17.85
SMI_DOU_3,-74.8444,43.0545,1073,7/3/24,0,58.3,68.5,78.7,54.4,2.24,20.41
SMI_DOU_3,-74.8444,43.0545,1073,7/4/24,0.02,64.8,74.5,84.3,60.3,3.3,21.81
SMI_DOU_3,-74.8444,43.0545,1073,7/5/24,0,66.7,75.8,84.8,66.6,1.03,18.04
SMI_DOU_3,-74.8444,43.0545,1073,7/6/24,0.13,70.5,77.8,85.1,69.8,0.58,16.85
SMI_DOU_3,-74.8444,43.0545,1073,7/7/24,0,61.2,74.2,87.1,66.2,0.41,19.76
SMI_DOU_3,-74.8444,43.0545,1073,7/8/24,0,59.6,71.7,83.8,61.7,0.48,20.01
SMI_DOU_3,-74.8444,43.0545,1073,7/9/24,0,63.8,76.2,88.6,63.8,0.46,26.78
SMI_DOU_3,-74.8444,43.0545,1073,7/10/24,0,69.2,78.4,87.6,68.4,1.27,21.03
SMI_DOU_3,-74.8444,43.0545,1073,7/11/24,0.46,69.5,80.2,90.9,71.8,0.2,22.41
SMI_DOU_3,-74.8444,43.0545,1073,7/12/24,0.12,65.8,71.1,76.3,66.8,0.29,8.17
SMI_DOU_3,-74.8444,43.0545,1073,7/13/24,0.02,63.1,72.8,82.5,66.1,0.27,15.48
SMI_DOU_3,-74.8444,43.0545,1073,7/14/24,0,57.4,71,84.5,63.1,0.2,19.46
SMI_DOU_3,-74.8444,43.0545,1073,7/15/24,0,63.5,74.9,86.3,63,0.72,24.94
SMI_DOU_3,-74.8444,43.0545,1073,7/16/24,0.43,66.8,78.6,90.4,68.3,0.26,24.06
SMI_DOU_3,-74.8444,43.0545,1073,7/17/24,1.33,64.1,75.5,86.8,68,0.15,16.9
SMI_DOU_3,-74.8444,43.0545,1073,7/18/24,0.03,61.5,71.6,81.6,66.2,0.29,12.86
SMI_DOU_3,-74.8444,43.0545,1073,7/19/24,0,52.5,64.2,76,55.2,0.14,15.56
SMI_DOU_3,-74.8444,43.0545,1073,7/20/24,0,53.2,65.8,78.5,55.1,0.16,18.39
SMI_DOU_3,-74.8444,43.0545,1073,7/21/24,0,53.7,67.6,81.5,55.9,0.56,20.11
SMI_DOU_3,-74.8444,43.0545,1073,7/22/24,0.02,56.3,68.5,80.7,60.5,0.15,16.75
SMI_DOU_3,-74.8444,43.0545,1073,7/23/24,0.35,63,73,83.1,64.5,0.09,17.56
SMI_DOU_3,-74.8444,43.0545,1073,7/24/24,0.02,61.8,71.1,80.5,64.2,0.14,14.68
SMI_DOU_3,-74.8444,43.0545,1073,7/25/24,0.04,64.1,72.2,80.4,66.3,0.26,11.27
SMI_DOU_3,-74.8444,43.0545,1073,7/26/24,0,54.9,64.7,74.5,55.8,1.01,14.21
SMI_DOU_3,-74.8444,43.0545,1073,7/27/24,0,52.2,66,79.8,53.8,0.38,20.85
SMI_DOU_3,-74.8444,43.0545,1073,7/28/24,0,54.4,68.2,82,57.5,0.18,20.98
SMI_DOU_3,-74.8444,43.0545,1073,7/29/24,0,59.1,71.4,83.7,59.2,0.42,24.3
SMI_DOU_3,-74.8444,43.0545,1073,7/30/24,0,61.7,73,84.4,62.2,0.5,23.01
SMI_DOU_3,-74.8444,43.0545,1073,7/31/24,0.02,68.6,78.3,87.9,68.1,0.85,21.9
SMI_DOU_3,-74.8444,43.0545,1073,8/1/24,0.34,64.7,72.8,80.9,69,0.13,9.85
SMI_DOU_3,-74.8444,43.0545,1073,8/2/24,0,62.7,74.7,86.8,65.9,0.16,22.85
SMI_DOU_3,-74.8444,43.0545,1073,8/3/24,0.6,66.5,75.9,85.4,68.9,0.03,15.98
SMI_DOU_3,-74.8444,43.0545,1073,8/4/24,0.03,68.6,75.5,82.4,69.1,0.12,14.65
SMI_DOU_3,-74.8444,43.0545,1073,8/5/24,0,61,73.2,85.4,65.4,0.32,18.48
SMI_DOU_3,-74.8444,43.0545,1073,8/6/24,1.14,65.5,73.9,82.3,66.5,0.15,15.53
SMI_DOU_3,-74.8444,43.0545,1073,8/7/24,0.1,56.4,63.5,70.6,59.7,0.28,6.54
SMI_DOU_3,-74.8444,43.0545,1073,8/8/24,0,56.3,66.4,76.5,57.6,0.17,15.22
SMI_DOU_3,-74.8444,43.0545,1073,8/9/24,0.84,60.9,63.8,66.7,62.1,0.15,4.23
SMI_DOU_3,-74.8444,43.0545,1073,8/10/24,1.31,61.7,69.1,76.5,66.9,0.13,7.36
SMI_DOU_3,-74.8444,43.0545,1073,8/11/24,0,52.4,64.7,77,55.1,0.5,15.48
SMI_DOU_3,-74.8444,43.0545,1073,8/12/24,0.12,53.3,63.9,74.5,55.5,0.16,14.16
SMI_DOU_3,-74.8444,43.0545,1073,8/13/24,0.28,51.4,60.2,69,55.9,0.04,7.92
SMI_DOU_3,-74.8444,43.0545,1073,8/14/24,0,55,66,77.1,58.5,0.06,14.71
SMI_DOU_3,-74.8444,43.0545,1073,8/15/24,0.46,54.7,66.9,79.2,59.2,0.1,15.25
SMI_DOU_3,-74.8444,43.0545,1073,8/16/24,0,55.3,67.5,79.6,61,0.1,13.72
SMI_DOU_3,-74.8444,43.0545,1073,8/17/24,0.02,61.3,72.3,83.4,62.8,0.71,20.78
SMI_DOU_3,-74.8444,43.0545,1073,8/18/24,0.24,65.8,71.3,76.8,64.2,0.76,10.49
SMI_DOU_3,-74.8444,43.0545,1073,8/19/24,0.71,65,69.4,73.8,65.6,0.31,5.44
SMI_DOU_3,-74.8444,43.0545,1073,8/20/24,0.48,51.1,62.9,74.7,57.1,0.45,6.68
SMI_DOU_3,-74.8444,43.0545,1073,8/21/24,0,48.3,56.4,64.5,48.4,0.23,9.25
SMI_DOU_3,-74.8444,43.0545,1073,8/22/24,0.09,50.4,57.9,65.4,51,0.27,8.7
SMI_DOU_3,-74.8444,43.0545,1073,8/23/24,0.02,49.2,60.7,72.3,52.4,0.23,13.95
SMI_DOU_3,-74.8444,43.0545,1073,8/24/24,0,49.5,62.8,76.1,54.3,0.07,16.62
SMI_DOU_3,-74.8444,43.0545,1073,8/25/24,0,54.6,67.4,80.2,56.2,0.18,19.07
SMI_DOU_3,-74.8444,43.0545,1073,8/26/24,0,54.3,67.7,81.2,58.2,0.08,19.54
SMI_DOU_3,-74.8444,43.0545,1073,8/27/24,0.6,54.4,67.8,81.1,60.1,0.02,16.86
SMI_DOU_3,-74.8444,43.0545,1073,8/28/24,0.02,60,70.7,81.4,63.2,0.3,18.93
SMI_DOU_3,-74.8444,43.0545,1073,8/29/24,0.03,57.5,68.8,80.1,62.7,0.62,12.12
SMI_DOU_3,-74.8444,43.0545,1073,8/30/24,0.03,59.6,66.4,73.1,58.3,0.66,10.55
SMI_DOU_3,-74.8444,43.0545,1073,8/31/24,0,59.9,63.3,66.6,58.8,0.73,5.4
SMI_DOU_3,-74.8444,43.0545,1073,9/1/24,0.45,62.1,65.9,69.6,64.9,0.11,4.05
SMI_DOU_3,-74.8444,43.0545,1073,9/2/24,0.08,54,67.2,80.4,59.9,0.16,18.03
SMI_DOU_3,-74.8444,43.0545,1073,9/3/24,0,39.1,52.8,66.4,46.1,0,10.89
SMI_DOU_3,-74.8444,43.0545,1073,9/4/24,0,43.5,57.2,70.8,47.4,0.04,14.26
SMI_DOU_3,-74.8444,43.0545,1073,9/5/24,0,46.6,61,75.4,51.4,0.07,16.49
SMI_DOU_3,-74.8444,43.0545,1073,9/6/24,0,47.5,61.9,76.3,52,0.45,16.83
SMI_DOU_3,-74.8444,43.0545,1073,9/7/24,0,52,63.7,75.4,56.2,0.36,15.52
SMI_DOU_3,-74.8444,43.0545,1073,9/8/24,0.56,46.5,55.5,64.5,51.4,0.31,4.11
SMI_DOU_3,-74.8444,43.0545,1073,9/9/24,0.05,43.6,51.1,58.5,44,0.08,7.65
SMI_DOU_3,-74.8444,43.0545,1073,9/10/24,0.18,47.5,57.9,68.4,53.1,0.06,10.16
SMI_DOU_3,-74.8444,43.0545,1073,9/11/24,0,41.1,55.8,70.6,44.9,0.05,16.51
SMI_DOU_3,-74.8444,43.0545,1073,9/12/24,0,45.6,60.6,75.5,50.1,0.08,17.1
SMI_DOU_3,-74.8444,43.0545,1073,9/13/24,0,50.5,65.3,80.1,57.7,0,18.02
SMI_DOU_3,-74.8444,43.0545,1073,9/14/24,0,53.1,66.6,80.2,59.4,0.05,17.08
SMI_DOU_3,-74.8444,43.0545,1073,9/15/24,0,53.4,67.3,81.3,58.8,0.07,19.51
SMI_DOU_3,-74.8444,43.0545,1073,9/16/24,0,53.7,68.3,82.8,59,0.07,22.18
SMI_DOU_3,-74.8444,43.0545,1073,9/17/24,0,51.6,66.2,80.7,57.1,0.15,18.55
SMI_DOU_3,-74.8444,43.0545,1073,9/18/24,0,49.7,63.4,77,54.5,0.14,17.25
SMI_DOU_3,-74.8444,43.0545,1073,9/19/24,0,51.3,63.3,75.2,57.2,0.07,14.19
SMI_DOU_3,-74.8444,43.0545,1073,9/20/24,0,51.5,66.8,82,56.5,0.09,21.44
SMI_DOU_3,-74.8444,43.0545,1073,9/21/24,0,52.9,65.1,77.2,57.2,0.05,15.58
SMI_DOU_3,-74.8444,43.0545,1073,9/22/24,0,53.3,63.8,74.3,55.8,0.67,12.63
SMI_DOU_3,-74.8444,43.0545,1073,9/23/24,0,54,63.6,73.3,53.1,1.86,12.27
SMI_DOU_3,-74.8444,43.0545,1073,9/24/24,0,50.1,56.4,62.8,50.1,0.92,7.14
SMI_DOU_3,-74.8444,43.0545,1073,9/25/24,0.11,52.3,59.4,66.5,49.9,0.86,10.26
SMI_DOU_3,-74.8444,43.0545,1073,9/26/24,0.96,53.4,56.2,59.1,54.6,0.21,2.95
SMI_DOU_3,-74.8444,43.0545,1073,9/27/24,0.34,50.5,57.2,63.9,58.1,0.01,2.01
SMI_DOU_3,-74.8444,43.0545,1073,9/28/24,0,52.1,62.7,73.3,55.2,0.01,14.52
SMI_DOU_3,-74.8444,43.0545,1073,9/29/24,0,58,66.7,75.4,58.2,1.24,12.6
SMI_DOU_3,-74.8444,43.0545,1073,9/30/24,0,51.7,60.8,69.9,56.4,0.03,9.17
SMI_DOU_3,-74.8444,43.0545,1073,10/1/24,0,51.8,62.1,72.5,56,0,11.35
SMI_DOU_3,-74.8444,43.0545,1073,10/2/24,0,50.5,60.5,70.6,51.9,0.08,12.02
SMI_DOU_3,-74.8444,43.0545,1073,10/3/24,0.08,45.6,53.1,60.7,51.7,0.04,4.03
SMI_DOU_3,-74.8444,43.0545,1073,10/4/24,0,43.4,56.3,69.2,48.5,0,11.86
SMI_DOU_3,-74.8444,43.0545,1073,10/5/24,0.04,44.9,59.9,74.9,51.9,0,18.33
SMI_DOU_3,-74.8444,43.0545,1073,10/6/24,0,37.3,52.3,67.3,42.7,0.01,13.82
SMI_DOU_3,-74.8444,43.0545,1073,10/7/24,0.12,40.3,55.3,70.2,48.5,0.22,14.47
SMI_DOU_3,-74.8444,43.0545,1073,10/8/24,0.02,36.1,48.8,61.5,44,0.02,8.31
SMI_DOU_3,-74.8444,43.0545,1073,10/9/24,0.08,37.9,48.3,58.8,41.4,0.04,8.33
SMI_DOU_3,-74.8444,43.0545,1073,10/10/24,0.25,37.2,45.5,53.9,40.1,0.09,5.59
SMI_DOU_3,-74.8444,43.0545,1073,10/11/24,0,36.8,44,51.2,37.6,0.12,5.05
SMI_DOU_3,-74.8444,43.0545,1073,10/12/24,0,41.4,50.7,59.9,44,0.3,7.93
SMI_DOU_3,-74.8444,43.0545,1073,10/13/24,0.15,35,47.4,59.8,36.4,0.14,11.1
SMI_DOU_3,-74.8444,43.0545,1073,10/14/24,0.84,40,41.8,43.7,41.3,0.04,0.68
SMI_DOU_3,-74.8444,43.0545,1073,10/15/24,0.3,33.1,39.9,46.7,37.6,0.02,1.26
SMI_DOU_3,-74.8444,43.0545,1073,10/16/24,0.1,35.8,41.6,47.4,35.6,0.24,4.22
SMI_DOU_3,-74.8444,43.0545,1073,10/17/24,0,27.1,38.2,49.2,31.9,0.02,5.44
SMI_DOU_3,-74.8444,43.0545,1073,10/18/24,0,28.7,43.1,57.5,33.5,0.01,9.45
SMI_DOU_3,-74.8444,43.0545,1073,10/19/24,0,30.1,46.5,62.9,36.5,0.05,12.2
SMI_DOU_3,-74.8444,43.0545,1073,10/20/24,0,31.7,48.6,65.5,35.1,0.14,14.49
SMI_DOU_3,-74.8444,43.0545,1073,10/21/24,0,33.6,50.9,68.2,39.2,0.33,15.45
SMI_DOU_3,-74.8444,43.0545,1073,10/22/24,0,44.1,59.3,74.5,46.2,0.45,17.67
SMI_DOU_3,-74.8444,43.0545,1073,10/23/24,0,46,61.7,77.5,48.8,0.43,19.66
SMI_DOU_3,-74.8444,43.0545,1073,10/24/24,0.08,44.6,59.6,74.5,46.6,0.24,19.36
SMI_DOU_3,-74.8444,43.0545,1073,10/25/24,0,28.5,41.1,53.8,35,0.08,6.58
SMI_DOU_3,-74.8444,43.0545,1073,10/26/24,0.01,29.3,42.2,55,37,0.11,8.5
SMI_DOU_3,-74.8444,43.0545,1073,10/27/24,0,26.2,39.7,53.3,28.4,0.38,9.51
SMI_DOU_3,-74.8444,43.0545,1073,10/28/24,0,28,38.5,49,29.8,0.34,6.26
SMI_DOU_3,-74.8444,43.0545,1073,10/29/24,0,30.5,40.9,51.2,30.8,0.39,6.26
